crinkle	krIGkL-	>>1<>>0	0
crisis	krAsxs	>>1>0<	0
crouch	krW-C-	>>1<<<	0
crumple	kr^mpL-	>>1<>>0	0
cuddle	k^d-L-	>1<>>0	0
cuff	k^f-	>1<<	0
cuneiform	kYnixfcrm	>0>10>2<<	0
cupboard	kx-b--Rd	>1<<0<<<	1
cupcake	k^pkek-	>1<>2<<	0
current	k-R-xnt	>1<>0<<	0
custard	k^st-Rd	>1<>0<<	0
cut	k^t	>1<	0
cyclometer	sAklamxt-R	>0>>1<0<0<	0
daguerreotype	dxg-Er-ixtAp-	>0>1<<>00>2<<	0
daily	de-li	>1>>0	0
dance	d@ns-	>1<<<	0
danger	denJ-R	>1<>0<	0
dare	d@r-	>1<<	0
dark	dark	>1<<	0
data	detx	>1<0	0
date	det-	>1<<	0
day	de-	>1<	0
dead	dE-d	>1<<	0
deal	di-l	>1<<	0
dearth	d--RT-	>1<<<<	0
death	dE-T-	>1<<<	0
debase	dIbes-	>0>1<<	0
decision	dIsIZ-xn	>0>1<0<<	0
deep	di-p	>1<<	0
defense	dIfEns-	>0>1<<<	0
deficient	dIfISx-nt	>0>1<0<<<	0
deformation	difcrmeS-xn	>2>2<>1>0<<	0
degree	dIgri-	>0>>1<	0
demand	dIm@nd	>0>1<<	0
demerit	dimErxt	>0>1<0<	0
demesne	dIme-n-	>0>1<<<	1
democratic	dEmxkr@tIk	>2<0>>1<0<	0
denature	dineC-R-	>0>1>0<<	0
deportment	dIportmxnt	>0>1<<>0<<	0
deprive	dIprAv-	>0>>1<<	0
derby	d-Rbi	>1<>0	0
design	dIzA-n	>0>1<<	0
despise	dIspAz-	>0>>1<<	0
determine	dIt-Rmxn-	>0>1<>0<<	0
detest	dItEst	>0>1<<	0
detour	ditU-r	>1>2<<	0
develop	dIvElxp	>0>1<0<	0
devitalize	divAt-LAz-	>0>1<0<2<<	0
dictator	dIktet-R	>1<>2<0<	0
did	dId	>1<	0
difference	dIf-xrxns-	>1<>0>0<<<	0
difficult	dIf-Ik^lt	>1<>0>2<<	0
diminution	dImxnYS-xn	>2<0>1>0<<	0
din	dIn	>1<	0
dinner	dIn--R	>1<>0<	0
dint	dInt	>1<<	0
dip	dIp	>1<	0
direct	dxrEkt	>0>1<<	0
disc	dIsk	>1<<	0
discontinuity	dIskant-NYxti	>0<>2<<0<10<0	0
discordant	dIskcrd-Nt	>0<>1<<0<<	0
disgust	dIsg^st	>0<>1<<	0
disorder	dIscrd-R	>0<1<<0<	0
disparity	dIsp@rxti	>0<>1<0<0	0
dispensation	dIspxnseS-xn	>2<>0<>1>0<<	0
dispute	dIspYt-	>0<>1<<	0
disregard	dIsrIgard	>2<>0>1<<	0
dissatisfy	dIs-@txsfA	>0<>1<0<>2	0
dissent	dIs-Ent	>0<>1<<	0
distance	dIstxns-	>1<>0<<<	0
distribution	dIstrxbYS-xn	>2<>>0>1>0<<	0
district	dIstrIkt	>1<>>2<<	0
divagation	dAvxgeS-xn	>2>0>1>0<<	0
division	dxvIZ-xn	>0>1<0<<	0
divot	dIvxt	>1<0<	0
do	du	>1	0
doctor	dakt-R	>1<>0<	0
does	d^-z	>1<<	0
doing	duIG-	>10<<	0
domineer	damxnI-r	>2<0>1<<	0
dona	donx	>1>0	0
done	d^n-	>1<<	0
door	do-r	>1<<	0
dosage	dosIJ-	>1>0<<	0
doubt	dW--t	>1<<<	0
dovetail	d^v-te-l	>1<>>2<<	0
down	dW-n	>1<<	0
dreamt	drE-mt	>>1<<<	0
drink	drIGk	>>1<<	0
drive	drAv-	>>1<<	0
droop	dru-p	>>1<<	0
due	dY-	>1<	0
duenna	dYEn-x	>01<>0	0
during	dUrIG-	>1<0<<	0
dwelled	dwEl--d	>>1<<<<	0
dwindle	dwIndL-	>>1<>>0	0
dye	dA-	>1<	0
each	i-C-	1<<<	0
eaglet	i-glxt	1>>>0<	0
early	--Rli	1<<>0	0
earth	--RT-	1<<<<	0
east	i-st	1<<<	0
easy	i-zi	1>>0	0
eat	i-t	1<<	0
eaves	i-v-z	1<<<<	0
ecologic	EkxlaJIk	2<0>1<0<	0
economic	EkxnamIk	2<0>1<0<	0
economy	Ikanxmi	0>1<0>0	0
edge	E-J-	1<<<	0
education	EJxkeS-xn	2<0>1>0<<	0
effect	If-Ekt	0<>1<<	0
effendi	xf-Endi	0<>1<>0	0
eight	e---t	1<<<<	0
either	i-D--R	1>>>0<	0
election	IlEkS-xn	0>1<>0<<	0
elevate	Elxvet-	1<0>2<<	0
ellipse	Il-Ips-	0<>1<<<	0
else	Els-	1<<<	0
empty	Empti	1<<>0	0
end	End	1<<	0
enemy	Enxmi	1<0>0	0
english	IGglIS-	1<>>0<<	0
enough	In^-f-	0>1<<<	0
enter	Ent-R	1<<0<	0
entrepreneur	antrxprxn--R	2<>>0>>0>1<<	0
episcopate	IpIskxpxt-	0>1<>0>0<<	0
equal	ikw-L	1>0<<	0
equipment	IkwIpmxnt	0>1<<>0<<	0
equitation	EkwxteS-xn	2<0<>1>0<<	0
erratum	Er-atxm	0<>1<0<	0
escape	Iskep-	0<>1<<	0
essential	Is-EnC--L	0<>1<>0<<	0
ethnology	ET-nalxJi	0<>>1<0>0	0
euthanasia	Y-T-xneZix	2>>>0>1>00	0
even	ivxn	1>0<	0
evening	iv-nIG-	1<>>0<<	0
event	IvEnt	0>1<<	0
ever	Ev-R	1<0<	0
every	Ev-ri	1<>>0	0
evidence	Evxdxns-	1<0<0<<<	0
evince	IvIns-	0>1<<<	0
examine	I#@mxn-	0<1<0<<	0
example	I#@mpL-	0<1<>>0	0
except	IX-Ept	0<<1<<	0
excessive	IX-Es-Iv-	0<<1<>0<<	0
execrate	EXxkret-	1<0>>2<<	0
exert	I#-Rt	0<1<<	0
existence	I#Istxns-	0<1<>0<<<	0
expect	IXpEkt	0<>1<<	0
experience	IXpIrixns-	0<>1<00<<<	0
expiate	EXpiet-	1<>02<<	0
exposition	EXpxzIS-xn	2<>0>1<0<<	0
expression	IXprES--xn	0<>>1<>0<<	0
extravaganza	IXtr@vxg@nzx	0<>>2<0>1<>0	0
exudate	EXxdet-	1<0>2<<	0
eye	A--	1<<	0
face	fes-	>1<<	0
facing	fesIG-	>1>0<<	0
fact	f@kt	>1<<	0
failure	fe-lYr-	>1<<0<<	0
fair	f@-r	>1<<	0
faith	fe-T-	>1<<<	0
fake	fek-	>1<<	0
fall	fcl-	>1<<	0
familial	fxmIly-L	>0>1<0<<	0
family	f@mxli	>1<0>0	0
famous	femx-s	>1>0<<	0
far	far	>1<	0
farm	farm	>1<<	0
farmland	farml@nd	>1<<>2<<	0
farsighted	farsA--txd	>1<>1<<<0<	0
fascism	f@S-IzM	>1<<2<0	0
fast	f@st	>1<<	0
father	faD--R	>1<<0<	0
favor	fev-R	>1>0<	0
fear	fI-r	>1<<	0
feces	fisiz	>1>2<	0
federal	fEdxr-L	>1<0>0<	0
feed	fi-d	>1<<	0
feel	fi-l	>1<<	0
feet	fi-t	>1<<	0
fell	fEl-	>1<<	0
fellahin	fEl-xhin	>2<>0>1<	0
felt	fElt	>1<<	0
fermentation	f-RmxnteS-xn	>2<>0<>1>0<<	0
festival	fEstxv-L	>1<>0>0<	0
fetch	fE-C-	>1<<<	0
few	fY-	>1<	0
fickle	fIk-L-	>1<<>0	0
field	fi-ld	>1<<<	0
fight	fA--t	>1<<<	0
figure	fIgYr-	>1<0<<	0
file	fAl-	>1<<	0
fillet	fIl-xt	>1<>0<	0
film	fIlm	>1<<	0
final	fAn-L	>1<0<	0
finally	fAnxl-i	>1<0<>0	0
financial	fxn@nC--L	>0>1<>0<<	0
find	fAnd	>1<<	0
fine	fAn-	>1<<	0
finicky	fInIk-i	>1<0>>0	0
fire	fAr-	>1<<	0
firm	f-Rm	>1<<	0
first	f-Rst	>1<<<	0
fiscal	fIsk-L	>1<>0<	0
five	fAv-	>1<<	0
fixation	fIXeS-xn	>0<1>0<<	0
fixed	fIX-t	>1<<<	0
flagitious	flxJIS-x-s	>>0>1<0<<<	0
flake	flek-	>>1<<	0
flamboyant	fl@mbO-xnt	>>0<>10<<<	0
flat	fl@t	>>1<	0
flatboat	fl@tbo-t	>>1<>2<<	0
floor	flo-r	>>1<<	0
flue	flu-	>>1<	0
flung	fl^G-	>>1<<	0
fluster	fl^st-R	>>1<>0<	0
follow	fal-o-	>1<>0<	0
fomentation	fomxnteS-xn	>2>0<>1>0<<	0
fondu	fandY	>0<>1	0
food	fu-d	>1<<	0
foot	fU-t	>1<<	0
for	f-R	>0<	0
force	fors-	>1<<<	0
foreign	fcrx--n	>1<0<<<	0
forked	fcrk-t	>0<<<<	0
form	fcrm	>1<<	0
formalize	fcrmxlAz-	>1<>0>2<<	0
former	fcrm-R	>1<>0<	0
forsooth	f-Rsu-T-	>0<>1<<<	0
forward	fcrw-Rd	>1<>0<<	0
found	fW-nd	>1<<<	0
fount	fW-nt	>1<<<	0
four	fo-r	>1<<	0
frankforter	fr@Gkf-Rt-R	>>1<<>0<<0<	0
free	fri-	>>1<	0
freedom	fri-dxm	>>1<<0<	0
freewill	fri-wIl-	>>1>>2<<	0
french	frEnC-	>>1<<<	0
frequent	frikwEnt	>>0>1<<<	0
fresco	frEsko	>>1<>0	0
fresh	frES-	>>1<<	0
friar	frA-R	>>10<	0
friend	fr-End	>>1<<<	0
from	fr^m	>>1<	0
front	fr^nt	>>1<<	0
frontier	fr^ntI-r	>>2<>1<<	0
frostbite	frcstbAt-	>>1<<>2<<	0
full	fUl-	>1<<	0
fully	fUlli	>1<>0	0
function	f^GkS-xn	>1<<>0<<	0
further	f-RD--R	>1<>>0<	0
fuss	f^s-	>1<<	0
future	fYC-R-	>1>0<<	0
fuzz	f^z-	>1<<	0
gaiety	gex-ti	>10<<0	0
galactic	gxl@ktIk	>0>1<>0<	0
gallery	g@l-xri	>1<>0>0	0
gallivant	g@l-xv@nt	>1<>0>2<<	0
game	gem-	>1<<	0
garnet	garnxt	>1<>0<	0
garter	gart-R	>1<<0<	0
gas	g@s	>1<	0
gasket	g@skxt	>1<>0<	0
gastric	g@strIk	>1<>>0<	0
gave	gev-	>1<<	0
gawky	gc-ki	>1>>0	0
gazebo	gxzebo	>0>1>0	0
gemstone	JEmston-	>1<>>2<<	0
general	JEnxr-L	>1<0>0<	0
generalissimo	JEnxrxlIs-xmo	>2<0>0>1<>0>2	0
gentes	JEntiz	>1<>2<	0
german	J-Rmxn	>1<>0<	0
germinate	J-Rmxnet-	>1<>0>2<<	0
gestapo	gxstapo	>0>>1<0	0
get	gEt	>1<	0
giddy	gId-i	>1<>0	0
gigantic	JAg@ntIk	>0>1<<0<	0
girl	g-Rl	>1<<	0
give	gIv-	>1<<	0
given	gIvxn	>1<0<	0
