disobedience	dIsxbidixns-	>2<0>1<00<<<	0
displease	dIspli-z-	>0<>>1<<<	0
disquiet	dIskwAxt	>0<>10<<	0
disreputable	dIsrEpYtxbL-	>0<>1<0<0>>0	0
dissociate	dIs-oSiet-	>0<>1>02<<	0
divide	dxvAd-	>0>1<<	0
docent	dos-Nt	>1<0<<	0
domination	damxneS-xn	>2<0>1>0<<	0
doodad	du-d@d	>1>>2<	0
dorm	dcrm	>1<<	0
dormouse	dcrmW-s-	>1<>2<<<	0
dove	d^v-	>1<<	0
dowdy	dW-di	>1<<0	0
dramatic	drxm@tIk	>>0>1<0<	0
draw	drc-	>>1<	0
dribble	drIb-L-	>>1<>>0	0
drum	dr^m	>>1<	0
ducal	dYk-L	>1>0<	0
duct	d^kt	>1<<	0
duet	dYEt	>01<	0
duffer	d^f--R	>1<>0<	0
dune	dYn-	>1<<	0
dupe	dYp-	>1<<	0
dwelt	dwElt	>>1<<	0
earth	--RT-	1<<<<	0
easy	i-zi	1>>0	0
eccentricity	EksEntrIsxti	2<>2<>>1<0<0	0
ediface	Edxfxs-	1<0>0<<	0
effervesce	Ef--RvEs--	2<>0<>1<<<	0
egis	iJxs	1>0<	0
either	i-D--R	1>>>0<	0
electrode	IlEktrod-	0>1<>>2<<	0
embark	Imbark	0<>1<<	0
ember	Emb-R	1<>0<	0
emendation	imEndeS-xn	2>2<>1>0<<	0
empress	Emprxs-	1<>>0<<	0
empty	Empti	1<<>0	0
emulsion	Im^lS-xn	0>1<>0<<	0
encephalitis	EnsEf-xlAtxs	0<>2<<0>1<0<	0
encounter	InkW-nt-R	0<>1<<<0<	0
entrepreneur	antrxprxn--R	2<>>0>>0>1<<	0
envisage	InvIzIJ-	0<>1<0<<	0
epee	Epe-	1<2<	2
epoch	Epxk-	1<0<<	0
equanimity	ikwxnImxti	2<0<>1<0<0	0
errata	Er-atx	0<>1<0	0
escort	Eskcrt	1<>2<<	0
etiology	itialxJi	2<01<0>0	0
etymology	EtxmalxJi	2<0>1<0>0	0
every	Ev-ri	1<>>0	0
evolution	EvxluS-xn	2<0>1>0<<	0
exaggerate	I#@J-xret-	0<1<>0>2<<	0
exalt	I#clt	0<1<<	0
exam	I#@m	0<1<	0
exception	IX-EpS-xn	0<<1<>0<<	0
excogitate	EXkaJxtet-	0<>1<0>2<<	0
exercise	EX-RsAz-	1<0<>2<<	0
exhortation	EX-crteS-xn	2<<2<>1>0<<	0
exordium	E#crdixm	0<1<<00<	0
expectorate	IXpEktxret-	0<>1<>0>2<<	0
expletive	EXplxtIv-	1<>>0<0<<	0
facile	f@s-L-	>1<0<<	0
faint	fe-nt	>1<<<	0
fantasy	f@ntxsi	>1<<0>0	0
fascistic	f@S-IstIk	>0<<1<>0<	0
feminine	fEmxnxn-	>1<0>0<<	0
fen	fEn	>1<	0
fertilizer	f-Rt-LAz-R	>1<<0<2>0<	0
fibroid	fAbrO-d	>1>>2<<	0
file	fAl-	>1<<	0
filet	fIle-	>0>1<	0
fill	fIl-	>1<<	0
finality	fAn@lxti	>0>1<0<0	0
finally	fAnxl-i	>1<0<>0	0
flagship	fl@gS-Ip	>>1<>>2<	0
flambeau	fl@mb-o-	>>1<>2<<	0
flask	fl@sk	>>1<<	0
fling	flIG-	>>1<<	0
flippant	flIp-xnt	>>1<>0<<	0
flipper	flIp--R	>>1<>0<	0
florid	flcrxd	>>1<0<	0
flunk	fl^Gk	>>1<<	0
flunkey	fl^Gki-	>>1<>0<	0
fluster	fl^st-R	>>1<>0<	0
folksy	fo-ksi	>1<<<0	0
foolproof	fu-lpru-f	>1<<>>1<<	0
forebear	for-bE-r	>1<>>2<<	0
forfeit	fcrfx-t	>1<>0<<	0
forum	forxm	>1<0<	0
francium	fr@nsixm	>>1<>00<	0
freeze	fri-z-	>>1<<<	0
frenzy	frEnzi	>>1<>0	0
frill	frIl-	>>1<<	0
frontage	fr^ntIJ-	>>1<<0<<	0
frostbite	frcstbAt-	>>1<<>2<<	0
fructify	fr^ktxfA	>>1<>0>2	0
frugality	frug@lxti	>>0>1<0<0	0
fugue	fYg--	>1<<<	0
fungus	f^Ggxs	>1<>0<	0
gaelic	ge-lIk	>1>>0<	2
gap	g@p	>1<	0
garage	gxraZ-	>0>1<<	0
gelatin	gElxt-N	>1<0<0<	0
gentility	JEntIlxti	>0<>1<0<0	0
genuflexion	JEnYflEK-xn	>2<0>>1<0<<	0
getup	gEtxp	>1<2<	0
gigantic	JAg@ntIk	>0>1<<0<	0
gist	JIst	>1<<	0
glory	glori	>>1<0	0
goat	go-t	>1<<	0
goatee	go-ti-	>0<>1<	0
gooseberry	gu-s-bEr-i	>1<<<>2<>0	0
gooseflesh	gu-s-flES-	>1<<>>>2<<	0
gorge	gcrJ-	>1<<<	0
graffito	gr@f-ito	>>0<>1<0	0
grandeur	gr@nJ--R	>>1<>0<<	0
grandiose	gr@ndios-	>>1<>02<<	0
grateful	gret-f^l	>>1<>>0<	0
grave	grev-	>>1<<	0
gravid	gr@vxd	>>1<0<	0
grenade	grxned-	>>0>1<<	0
gripe	grAp-	>>1<<	0
grizzled	grIz-L-d	>>1<>>0<	0
grown	gro-n	>>1<<	0
guest	g-Est	>1<<<	0
guise	g-Az-	>1<<<	0
handicap	h@ndIk@p	>1<>0>2<	0
hangar	h@G--R	>1<<0<	0
haphazard	h@ph@z-Rd	>0<>1<0<<	0
happen	h@p-xn	>1<>0<	0
happily	h@p-xli	>1<>0>0	0
harbor	harb-R	>1<>0<	0
harlot	harlxt	>1<>0<	0
hazel	hez-L	>1>0<	0
heap	hi-p	>1<<	0
heart	h-art	>1<<<	0
hearty	h-arti	>1<<<0	0
hectic	hEktIk	>1<>0<	0
hemispherical	hEmxsf-IrIk-L	>2<0>>>1<0>0<	0
her	h-R	>0<	0
herbaceous	h-RbeSx--s	>2<>1>0<<<	0
herbivore	h-Rbxvor-	>1<>0>2<<	0
hibiscus	hAbIskxs	>0>1<>0<	0
highfalutin	hA--fxlut-N	>2<<>0>1<0<	0
hike	hAk-	>1<<	0
hilarious	hIl@rix-s	>0<1<00<<	0
his	hIz	>1<	0
hobo	hobo	>1>0	0
hock	hak-	>1<<	0
hole	hol-	>1<<	0
hospitalize	haspIt-LAz-	>1<>2<0<2<<	0
how	hW-	>1<	0
hula	hulx	>1>0	0
hum	h^m	>1<	0
humanistic	hYmxnIstIk	>2>0>1<>0<	0
humidor	hYmxdcr	>1>0>2<	0
humiliate	hYmIliet-	>0>1<02<<	0
hummingbird	h^m-IG-b-Rd	>1<>0<>>2<<	0
hunt	h^nt	>1<<	0
husband	h^zbxnd	>1<>0<<	0
hush	h^S-	>1<<	0
ichor	Ak-cr	1<<2<	0
iconoclast	Akanxkl@st	0>1<0>>2<<	0
idolize	Ad-LAz-	1<0<2<<	0
illegal	Il-ig-L	0<>1>0<	0
illegally	Il-igxl-i	0<>1>0<>0	0
illegibility	Il-EJxbIlxti	0<>2<0>1<0<0	0
illegible	Il-EJxbL-	0<>1<0>>0	0
illicit	IllIsxt	0<>1<0<	0
illusion	Il-uZ-xn	0<>1>0<<	0
immutable	Im-YtxbL-	1<>1<0>>0	0
impediment	ImpEdxmxnt	0<>1<0>0<<	0
imperceptible	Imp-RsEptxbL-	2<>0<>1<>0>>0	0
imperious	ImpIrix-s	0<>1<00<<	0
implacable	Impl@kxbL-	1<>>1<0>>0	0
imprecation	ImprIkeS-xn	2<>>0>1>0<<	0
imprint	ImprInt	1<>>2<<	0
improvisation	ImpravxzeS-xn	0<>>2<0>1>0<<	0
impulse	Imp^ls-	1<>2<<<	0
inaptitude	In@ptxtYd-	1<1<>0>2<<	0
incapable	InkepxbL-	1<>1>0>>0	0
incendiary	InsEndiEri	0<>1<>02<0	0
incense	InsEns-	1<>2<<<	0
income	Ink^m-	1<>2<<	0
incongruously	InkaGgrYx-sli	1<>1<>>00<<>0	0
incubate	IGkYbet-	1<>0>2<<	0
indelible	IndElxbL-	0<>1<0>>0	0
indemnity	IndEmnxti	0<>1<>0<0	0
indonesian	IndxniZ-xn	2<>0>1>0<<	0
indubitable	IndYbxtxbL-	1<>1>0<0>>0	0
ineffectual	Inxf-EkCYxl	2<0<>1<>00<	0
inexpiable	InEXpixbL-	1<1<>00>>0	0
infest	InfEst	0<>1<<	0
inflammatory	Infl@m-xtori	0<>>1<>0>2<0	0
inform	Infcrm	0<>1<<	0
ingest	InJEst	0<>1<<	0
inglenook	IGgL-nU-k	1<>>0>2<<	0
ingratitude	Ingr@txtYd-	1<>>1<0>2<<	0
ink	IGk	1<<	0
inmost	Inmost	1<>2<<	0
inning	In-IG-	1<>0<<	0
innuendo	In-YEndo	2<>01<>0	0
inscrutable	InskrutxbL-	0<>>>1<0>>0	0
insignia	InsIgnix	0<>1<>00	0
inspiration	InspxreS-xn	2<>>0>1>0<<	0
inspirit	InspIrxt	0<>>1<0<	0
instance	Instxns-	1<>>0<<<	0
instrumentality	Instrxmxnt@lxti	2<>>>0>0<>1<0<0	0
insubstantial	Insxbst@nC--L	2<>0<>>1<>0<<	0
intellectual	Int-L-EkCYxl	2<<0<>1<>00<	0
interbreed	Int-Rbri-d	2<>0<>>1<<	0
interior	IntIri-R	0<>1<00<	0
intestate	IntEstet-	0<>1<>2<<	0
intolerable	IntalxrxbL-	1<>1<0>0>>0	0
intrude	Intrud-	0<>>1<<	0
intuitive	IntYxtIv-	0<>10<0<<	0
inventory	Invxntori	1<>0<>2<0	0
invertebrate	Inv-Rtxbrxt-	1<>1<<0>>0<<	0
invidious	InvIdix-s	0<>1<00<<	0
involuntarily	InvalxntErxli	2<>2<0<>1<0>0	0
irritable	Ir-xtxbL-	1<>0<0>>0	0
isle	A-l-	1<<<	0
isomeric	AsxmErIk	2>0>1<0<	0
its	Its	2<<	0
jam	J@m	>1<	0
jar	Jar	>1<	0
jerkin	J-Rkxn	>1<>0<	0
jiggle	JIg-L-	>1<>>0	0
jingoism	JIGgoIzM	>1<>02<0	0
jingoistic	JIGgoIstIk	>2<>01<>0<	0
jitney	JItni-	>1<>0<	0
jonquil	Jankw-L	>1<>0<<	0
judgement	J^-J-mxnt	>1<<>>0<<	0
julep	Julxp	>1>0<	0
juridical	JUrIdIk-L	>0>1<0>0<	0
justification	JxstxfxkeS-xn	>2<>0>0>1>0<<	0
kin	kIn	>1<	0
kite	kAt-	>1<<	0
knavery	-nevxri	>>1<0>0	0
knicknack	-nIk-n@k-	>>1<>>2<<	0
laceration	l@sxreS-xn	>2<0>1>0<<	0
lance	l@ns-	>1<<<	0
lancet	l@nsxt	>1<>0<	0
lapse	l@ps-	>1<<<	0
latakia	l@txkix	>2<0>10	0
latch	l@-C-	>1<<<	0
lazar	l@z-R	>1<0<	0
leaves	li-v-z	>1<<<<	0
leech	li-C-	>1<<<	0
leghorn	lEghcrn	>1<>2<<	0
legionnaire	liJ-xn-E-r-	>2>0<<>1<<<	0
lentil	lEnt-L	>1<<0<	0
lessor	lEs-cr	>1<>2<	0
lethal	liT--L	>1>>0<	0
life	lAf-	>1<<	0
lighthearted	lA--th-artxd	>1<<<>1<<<0<	0
lily	lIli	>1<0	0
limitation	lImxteS-xn	>2<0>1>0<<	0
linear	lIni-R	>1<00<	0
linger	lIGg-R	>1<>0<	0
listen	lIs--N	>1<<0<	0
literalistic	lItxrxlIstIk	>2<0>0>1<>0<	0
lives	lAv-z	>1<<<	0
lodger	la-J-R	>1<<0<	0
loop	lu-p	>1<<	0
lord	lcrd	>1<<	0
lowbrow	lo-brW-	>1>>>2<	0
lucerne	lus-Rn-	>0>1<<<	0
luminary	lumxnEri	>1>0>2<0	0
lunacy	lunxsi	>1>0>0	0
lurch	l-RC-	>1<<<	0
lyceum	lAsixm	>0>1<0	0
lynx	lIGX	>1<<	0
mad	m@d	>1<	0
maestro	m-Astro	>1<>>>0	2
magnate	m@gnet-	>1<>2<<	0
mallet	m@l-xt	>1<>0<	0
manege	m@nEZ-	>0>1<<	0
mango	m@Ggo	>1<>0	0
mannequin	m@n-Ik-xn	>1<>0>0<<	0
mansard	m@nsard	>1<>2<<	0
manta	m@ntx	>1<<0	0
mare	m@r-	>1<<	0
margent	marJxnt	>1<>0<<	0
mariner	m@rxn-R	>1<0>0<	0
maritime	m@rxtAm-	>1<0>2<<	0
marlin	marlxn	>1<>0<	0
marlinespike	marlxn-spAk-	>1<>0<>>>2<<	0
marten	mart-N	>1<<0<	0
mast	m@st	>1<<	0
masturbation	m@st-RbeS-xn	>2<>0<>1>0<<	0
maturation	m@CxreS-xn	>2<0>1>0<<	0
matutinal	m@CUtAn-L	>2<0>1<0<	0
meantime	mi-ntAm-	>1<<>2<<	0
mediator	midiet-R	>1<02<0<	0
medic	mEdIk	>1<0<	0
meeting	mi-tIG-	>1<<0<<	0
menagerie	mxn@Jxri-	>0>1<0>0<	0
menopause	mEnxpc-z-	>1<0>2<<<	0
merry	mEr-i	>1<>0	0
messianic	mEs-i@nIk	>2<>01<0<	0
metier	metye-	>0>1<<	2
might	mA--t	>1<<<	0
military	mIlxtEri	>1<0>2<0	0
minstrel	mInstr-L	>1<>>>0<	0
miscellaneous	mIs-xl-enix-s	>2<<0<>1>00<<	0
misquotation	mIskwoteS-xn	>2<>0<>1>0<<	0
mixture	mIXC-R-	>1<>0<<	0
moat	mo-t	>1<<	0
mobilizer	mobxlAz-R	>1>0>2>0<	0
monocle	manxkL-	>1<0>>0	0
monsoon	mansu-n	>0<>1<<	0
moral	mcr-L	>1<0<	0
moralize	mcrxlAz-	>1<0>2<<	0
morgue	mcrg--	>1<<<<	0
moribundity	mcrxb^ndxti	>2<0>1<>0<0	0
morphological	mcrf-xlaJIk-L	>2<>>0>1<0>0<	0
morris	mcr-xs	>1<>0<	0
movie	muvi-	>1>0<	0
music	mYzIk	>1>0<	0
muskellunge	m^skxl-xnJ-	>1<>0<>2<<<	0
muster	m^st-R	>1<>0<	0
mutability	mYtxbIlxti	>2<0>1<0<0	0
mutinous	mYt-Nx-s	>1<0<0<<	0
mysterious	mIstIrix-s	>0<>1<00<<	0
naif	naif	>01<	0
nap	n@p	>1<	0
narrate	n@r-et-	>1<>2<<	0
neath	ni-T-	>1<<<	0
nectar	nEkt-R	>1<>0<	0
need	ni-d	>1<<	0
nerve	n-Rv-	>1<<<	0
nickel	nIk--L	>1<<0<	0
nippy	nIp-i	>1<>0	0
nisei	nise-	>1>1<	0
nodule	naJul-	>1<0<<	0
nonmetallic	nanmxt@l-Ik	>2<>0>1<>0<	0
nonstop	nanstap	>1<>>1<	0
norm	ncrm	>1<<	0
norther	ncrD--R	>1<>>0<	0
notarize	notxrAz-	>1<0>2<<	0
nougat	nu-gxt	>1>>0<	0
novelette	navxlEt--	>2<0>1<<<	0
novitiate	novIS-xt-	>0>1<0<<<	0
nullification	n^l-xfxkeS-xn	>2<>0>0>1>0<<	0
number	n^mb-R	>1<>0<	0
numerology	nYmxralxJi	>2>0>1<0>0	0
nutshell	n^tS-El-	>1<>>2<<	0
nymph	nImf-	>1<<<	0
obituary	xbICuEri	0>1<02<0	0
occurrence	xk--R-xns-	0<>1<>0<<<	0
oceanic	oSi@nIk	2>01<0<	0
oldster	oldst-R	1<<>>0<	0
only	onli	1<>0	0
operate	apxret-	1<0>2<<	0
operative	apxrxtIv-	1<0>0<0<<	0
opponent	xp-onxnt	0<>1>0<<	0
optometry	aptamxtri	0<>1<0>>0	0
oracle	crxkL-	1<0>>0	0
organ	crgxn	1<>0<	0
orgulous	crgYlx-s	1<>0>0<<	0
orient	oriEnt	1<02<<	0
origin	crxJxn	1<0>0<	0
original	xrIJxn-L	0>1<0<0<	0
ornament	crnxmEnt	1<>0>0<<	0
ornamentation	crnxmxnteS-xn	2<>0>0<>1>0<<	0
osculate	askYlet-	1<>0>2<<	0
osprey	aspri-	1<>>0<	0
ounce	W-ns-	1<<<<	0
outfight	W-tfA--t	0<<>1<<<	0
outsize	W-tsAz-	1<<>2<<	0
outwear	W-twE-r	0<<>1<<	1
overarm	ov-Rarm	1>0<2<<	0
