addition	xd-IS-xn	0<>1<0<<	0
additional	xd-IS-xn-L	0<>1<0>>0<	0
additive	@d-xtIv-	1<>0<0<<	0
addle	@d-L-	1<>>0	0
addressee	@d-rEs-i-	2<>>2<>1<	0
adjectival	@-JIktAv-L	2<<0<>1>0<	0
adjoin	x-JO-n	0>>1<<	0
adjourn	x-J--Rn	0>>1<<<	0
adjudication	x-JudIkeS-xn	0>>2<0>1>0<<	0
adjunct	@-JxGkt	1<<2<<<	0
adjure	x-Jur-	0>>1<<	0
adjuvant	@-Jxvxnt	1<<0>0<<	0
administrative	xdmInxstretIv-	0<>1<0>>>2<0<<	0
admiration	@dmxreS-xn	2<>0>1>0<<	0
admire	xdmAr-	0<>1<<	0
admit	xdmIt	0<>1<	0
admittance	xdmIt--Ns-	0<>1<>0<<<	0
admixture	@dmIXC-R-	0<>1<>0<<	0
admonitory	@dmanxtori	0<>1<0>2<0	0
ado	xdu	0>1	0
adobe	xdobi	0>1>0	0
adopt	xdapt	0>1<<	0
adoptive	xdaptIv-	0>1<>0<<	0
adorable	xdorxbL-	0>1<0>>0	0
adorn	xdcrn	0>1<<	0
adrenal	xdrin-L	0>>1<0<	0
adrift	xdrIft	0>>1<<	0
adroit	xdrO-t	0>>1<<	0
adulation	@JxleS-xn	2<0>1>0<<	0
adulterate	xd^ltxret-	0>1<>0>2<<	0
adulthood	xd^lthU-d	0>1<<>2<<	0
advantage	xdv@ntIJ-	0<>1<<0<<	0
advent	@dvEnt	1<>2<<	0
adventure	xdvEnC-R-	0<>1<>0<<	0
adverb	@dv-Rb	1<>2<<	0
adverbial	@dv-Rbi-L	0<>1<>00<	0
adversity	@dv-Rsxti	0<>1<>0<0	0
advert	@dv-Rt	0<>1<<	0
advertise	@dv-RtAz-	1<>0<>2<<	0
advise	xdvAz-	0<>1<<	0
advisory	xdvAzxri	0<>1<0>0	0
adze	@dz-	1<<<	0
aerate	@-Ret-	10<2<<	0
aeration	@-ReS-xn	20<1>0<<	0
aerobe	@-Rob-	10<2<<	0
aerodrome	E-rxdrom-	1<<0>>2<<	0
aeronaut	E-rxnc-t	1<<0>2<<	0
aesthetic	E-sT-EtIk	0<<>>1<0<	0
afar	xfar	0>1<	0
affect	xf-Ekt	0<>1<<	0
affiliate	xf-Iliet-	0<>1<02<<	0
affirmative	xf--RmxtIv-	0<>1<>0<0<<	0
afflict	xf-lIkt	0<>>1<<	0
affray	xf-re-	0<>>1<	0
affront	xf-r^nt	0<>>1<<	0
afghani	@fg-@ni	0<>>1<0	0
aficionado	xfIsixnado	0>2<00>1<0	0
afire	xfAr-	0>1<<	0
afoot	xfU-t	0>1<<	0
aforementioned	xfor-mEnC-xn-d	0>1<>>2<>0<<<<	0
aforesaid	xfor-sE-d	0>1<>>2<<	0
afraid	xfre-d	0>>1<<	0
afrikaans	@frIka-ns	2<>0>1<<<	0
after	@ft-R	1<>0<	0
again	xgE-n	0>1<<	0
against	xgE-nst	0>1<<<<	0
age	eJ-	1<<	0
agenda	xJEndx	0>1<>0	0
aggrandize	xg-r@ndAz-	0<>>1<>2<<	0
aggravate	@g-rxvet-	1<>>0>2<<	0
aggregate	@g-rIgxt-	1<>>0>0<<	0
agitate	@Jxtet-	1<0>2<<	0
agitation	@JxteS-xn	2<0>1>0<<	0
agleam	xgli-m	0>>1<<	0
aglitter	xglIt--R	0>>1<>0<	0
aglow	xglo-	0>>1<	0
ago	xgo	0>1	0
agog	xgag	0>1<	0
agony	@gxni	1<0>0	0
agoraphobia	@gxrxf-obix	2<0>0>>1>00	0
agrarian	xgrErixn	0>>1<00<	0
agricultural	@grIk^lCxr-L	2<>0>1<<0>0<	0
ague	egY-	1>0<	0
ahead	xhE-d	0>1<<	0
aid	e-d	1<<	0
aigrette	e-grEt--	1<>>1<<<	0
ailment	e-lmxnt	1<<>0<<	0
air	@-r	1<<	0
aircraft	@-rkr@ft	1<<>>2<<	0
airliner	@-rlAn-R	1<<>2>0<	0
airmail	@-rme-l	1<<>2<<	0
airy	@-ri	1<<0	0
akimbo	xkImbo	0>1<>0	0
alarm	xlarm	0>1<<	0
albanian	@lbenixn	0<>1>00<	0
albatross	@lbxtrcs-	1<>0>>2<<	0
albinism	@lbxnIzM	1<>0>2<0	0
albino	@lbAno	0<>1>0	0
alcalde	@lkaldi	0<>1<>0	0
alcazar	@lk@z-R	0<>1<0<	0
alchemical	@lk-EmIk-L	0<>>1<0>0<	0
alchemy	@lk-xmi	1<>>0>0	0
alcohol	@lkxhcl	1<>0>2<	0
alcoholism	@lkxhclIzM	1<>0>2<2<0	0
alcove	@lkov-	1<>2<<	0
alder	cld-R	1<>0<	0
ale	el-	1<<	0
alee	xli-	0>1<	0
alehouse	el-hW-s-	1<>>2<<<	0
alert	xl-Rt	0>1<<	0
alexandrian	@lI#@ndrixn	2<0<1<>>00<	0
algebra	@lJxbrx	1<>0>>0	0
algebraic	@lJxbreIk	2<>0>>10<	0
alibi	@lxbA	1<0>2	0
alienation	elixneS-xn	2>00>1>0<<	0
alight	xlA--t	0>1<<<	0
alimentary	@lxmEntxri	2<0>1<>0>0	0
aline	xlAn-	0>1<<	0
alit	xlIt	0>1<	0
alkalize	@lkxlAz-	1<>0>2<<	0
alkaloid	@lkxlO-d	1<>0>2<<	0
all	cl-	1<<	0
allah	@l-x-	1<>0<	0
allegiance	xl-iJ-xns-	0<>1>0<<<<	0
allegorical	@l-xgcrIk-L	2<>0>1<0>0<	0
allegory	@l-xgori	1<>0>2<0	0
allegro	xl-Egro	0<>1<>0	0
allergen	@l--RJxn	1<>0<>0<	0
allergenic	@l--RJEnIk	2<>0<>1<0<	0
allergist	@l--RJxst	1<>0<>0<<	0
alley	@l-i-	1<>0<	0
allied	xl-A-d	0<>1<<	0
alliterate	xl-Itxret-	0<>1<0>2<<	0
alliteration	xl-ItxreS-xn	0<>2<0>1>0<<	0
allocate	@l-xket-	1<>0>2<<	0
allocation	@l-xkeS-xn	2<>0>1>0<<	0
allot	xl-at	0<>1<	0
allow	xl-W-	0<>1<	0
alloy	@l-O-	1<>2<	0
allspice	cl-spAs-	1<>>>2<<	0
allure	xl-Ur-	0<>1<<	0
alluvium	xl-uvixm	0<>1>00<	0
aloe	@lo-	1<0<	0
alone	xlon-	0>1<<	0
alongside	xlcG-sAd-	0>1<>>2<<	0
aloud	xlW-d	0>1<<	0
alphabetic	@lf-xbEtIk	2<>>0>1<0<	0
alphorn	@lphcrn	1<<>2<<	0
alpine	@lpAn-	1<>2<<	0
already	clrE-di	0<>1<<0	0
alteration	cltxreS-xn	2<>0>1>0<<	0
alternate	clt-Rnxt-	1<>0<>0<<	0
alternative	clt-RnxtIv-	0<>1<>0<0<<	0
altimeter	@ltImxt-R	0<>1<0<0<	0
altitude	@ltxtYd-	1<>0>2<<	0
alto	@lto	1<>0	0
altruistic	@ltrUIstIk	2<>>01<>0<	0
alum	@lxm	1<0<	0
alumina	xlumxnx	0>1>0>0	0
aluminium	@lYmInixm	2<0>1<00<	0
aluminum	xlumxnxm	0>1>0>0<	0
alumna	xl^mnx	0>1<>0	0
alumnus	xl^mnxs	0>1<>0<	0
always	clwe-z	1<>0<<	0
amah	amx-	1<0<	0
amalgam	xm@lgxm	0>1<>0<	0
amaranthine	@mxr@nT-xn-	2<0>1<>>0<<	0
amaryllis	@mxrIl-xs	2<0>1<>0<	0
amaze	xmez-	0>1<<	0
amazon	@mxzan	1<0>2<	0
ambidextrous	@mbIdEXtrx-s	2<>0>1<>>0<<	0
ambiguity	@mbxgYxti	2<>0>10<0	0
ambiguous	@mbIgYx-s	0<>1<00<<	0
ambivalence	@mbIvxlxns-	0<>1<0>0<<<	0
ambrosia	@mbroZix	0<>>1>00	0
ambulance	@mbYlxns-	1<>0>0<<<	0
ambulatory	@mbYlxtori	1<>0>0>2<0	0
ambuscade	@mbxsked-	1<>0>>2<<	0
amen	emEn	1>1<	0
amend	xmEnd	0>1<<	0
amenity	xmEnxti	0>1<0<0	0
american	xmErxkxn	0>1<0>0<	0
americanize	xmErxkxnAz-	0>1<0>0>2<<	0
americium	@mxrISixm	2<0>1<00<	0
amiably	emixbli	1>00>>0	0
amid	xmId	0>1<	0
amiss	xmIs-	0>1<<	0
ammonia	xm-onyx	0<>1>0<	0
amoeba	xm-ibx	0>1<>0	0
amorous	@mxrx-s	1<0>0<<	0
amorphous	xmcrf-x-s	0>1<>>0<<	0
amount	xmW-nt	0>1<<<	0
ampersand	@mp-Rs@nd	1<>0<>2<<	0
amphora	@mf-xrx	1<>>0>0	0
ample	@mpL-	1<>>0	0
amplifier	@mplxfA-R	1<>>0>20<	0
amplify	@mplxfA	1<>>0>2	0
amplitude	@mplxtYd-	1<>>0>2<<	0
amputate	@mpYtet-	1<>0>2<<	0
amputee	@mpYti-	2<>0>1<	0
an	@n	0<	0
anaconda	@nxkandx	2<0>1<>0	0
anadem	@nxdEm	1<0>2<	0
anagram	@nxgr@m	1<0>>2<	0
anal	en-L	1<0<	0
analgesia	@n-LJiZx-	2<0<>1>0<	0
analysis	xn@lxsxs	0>1<0>0<	0
analyst	@n-Lxst	1<0<0<<	0
analyze	@n-LAz-	1<0<2<<	0
anarchism	@n-Rk-IzM	1<0<>>2<0	0
anchovy	@nC-ovi	1<>>2>0	0
ancillary	@nsxl-Eri	1<>0<>2<0	0
andante	andante	0<>1<>2	0
andiron	@ndAr-N	1<>2>0<	0
androgen	@ndrxJxn	1<>>0>0<	0
anemia	xnimix	0>1>00	0
anemometer	@nxmamxt-R	2<0>1<0<0<	0
anemone	xnEmxni	0>1<0>0	0
anesthetist	xnEsT-xtxst	0>1<>>0<0<<	0
angelic	@nJElIk	0<>1<0<	0
angle	@GgL-	1<>>0	0
angleworm	@GgL-w-Rm	1<>>0>2<<	0
anglicize	@GglxsAz-	1<>>0>2<<	0
anglophile	@Gglxf-Al-	1<>>0>>2<<	0
angular	@GgYl-R	1<>0>0<	0
anhydrous	@nhAdrx-s	0<>1>>0<<	0
animalcule	@nxm@lkYl-	2<0>1<>0<<	0
animalism	@nxmxlIzM	1<0>0>2<0	0
animism	@nxmIzM	1<0>2<0	0
animus	@nxmxs	1<0>0<	0
anklet	@Gklxt	1<>>0<	0
anneal	xn-i-l	0<>1<<	0
annihilate	xn-A-xlet-	0<>1<0>2<<	0
anniversary	@n-xv-Rsxri	2<>0>1<<0>0	0
annotate	@n-xtet-	1<>0>2<<	0
announce	xn-W-ns-	0<>1<<<<	0
annoy	xn-O-	0<>1<	0
annual	@n-Yxl	1<>00<	0
anode	@nod-	1<2<<	0
anodyne	@nxdAn-	1<0>2<<	0
anoint	xnO-nt	0>1<<<	0
anon	xnan	0>1<	0
anonymous	xnanxmx-s	0>1<0>0<<	0
anopheles	xnaf-xliz	0>1<<0>2<	0
another	xnxD--R	0>1<<0<	0
answer	@ns--R	1<>>0<	0
ant	@nt	1<<	0
antacid	@nt@sxd	0<<1<0<	0
antagonism	@nt@gxnIzM	0<>1<0>2<0	0
antagonist	@nt@gxnxst	0<>1<0>0<<	0
antarctic	@ntarktIk	0<<1<<<0<	0
ante	@nti	1<<0	0
antebellum	@ntIbEl-xm	2<<0>1<>0<	0
antecedent	@ntxsid-Nt	2<<0>1<0<<	0
antediluvian	@ntIdxluvixn	2<<0>0>1>00<	0
antelope	@nt-Lop-	1<<0<2<<	0
anthem	@nT-xm	1<>>0<	0
anther	@nT--R	1<>>0<	0
anthill	@nthIl-	1<<>2<<	0
anthology	@nT-alxJi	0<>>1<0>0	0
anthrax	@nT-r@X	1<>>>2<	0
anthropology	@nT-rxpalxJi	2<>>>0>1<0>0	0
anthropomorphism	@nT-rxpxmcrf-IzM	2<>>>0>0>1<>>2<0	0
anti	@ntA	1<>2	0
antibody	@ntIbadi	1<<0>2<0	0
anticlimax	@ntIklAm@X	2<<0>>1>2<	0
antihistamine	@ntIhIstxmin-	2<<0>1<>0>2<<	0
antilogarithm	@ntIlcgxrID-M	2<<0>1<0>2<<0	0
antimacassar	@ntImxk@s--R	2<<0>0>1<>0<	0
antipasto	@ntIp@sto	2<<0>1<>0	0
antipathy	@ntIpxT-i	0<>1<0>>0	0
antiquarian	@ntxkwErixn	2<<0>1<<00<	0
antiquary	@ntxkwEri	1<<0>2<<0	0
antiquated	@ntxkwetxd	1<<0>2<<0<	0
antique	@ntik--	0<>1<<<	0
antler	@ntl-R	1<<>0<	0
antonym	@ntxnIm	1<>0>2<	0
anvil	@nv-L	1<>0<	0
anxious	@GK-x-s	1<<0<<<	0
any	Eni	1<0	0
anyway	Eniwe-	1<0>2<	0
apart	xpart	0>1<<	0
apartment	xpartmxnt	0>1<<>0<<	0
apathy	@pxT-i	1<0>>0	0
apeak	xpi-k	0>1<<	0
apex	epEX	1>2<	0
aphasia	xf-eZix	0>>1>00	0
aphid	ef-xd	1>>0<	0
aphoristic	@f-xrIstIk	2<<0>1<>0<	0
apiary	epiEri	1>02<0	0
apices	epxsiz	1>0>2<	0
aplomb	xplam-	0>>1<<	0
apologetic	xpalxJEtIk	0>2<0>1<0<	0
apologize	xpalxJAz-	0>1<0>2<<	0
apoplectic	@pxplEktIk	2<0>>1<>0<	0
apostate	xpastet-	0>1<>2<<	0
apostle	xpas-L-	0>1<<>0	0
apotheosis	xpaT-iosxs	0>2<<01>0<	0
apparel	xp-@r-L	0<>1<0<	0
apparition	@p-xrIS-xn	2<>0>1<0<<	0
appease	xp-i-z-	0<>1<<<	0
appellate	xp-El-xt-	0<>1<>0<<	0
appendectomy	@p-xndEktxmi	2<>0<>1<>0>0	0
appendicitis	xp-EndxsAtxs	0<>2<>0>1<0<	0
appetite	@p-xtAt-	1<>0>2<<	0
appetizer	@p-xtAz-R	1<>0>2>0<	0
applaud	xp-lc-d	0<>>1<<	0
appliance	xp-lAxns-	0<>>10<<<	0
applicator	@p-lxket-R	1<>>0>2<0<	0
applique	@p-lxk-e	2<>>0>1<	0
apply	xp-lA	0<>>1	0
appointee	xp-O-nti-	0<>2<<>1<	0
appointive	xp-O-ntIv-	0<>1<<<0<<	0
apportion	xp-orS-xn	0<>1<>0<<	0
appositive	xp-azxtIv-	0<>1<0<0<<	0
apprehensive	@p-rIhEnsIv-	2<>>0>1<>0<<	0
approach	xp-ro-C-	0<>>1<<<	0
approbation	@p-rxbeS-xn	2<>>0>1>0<<	0
appropriate	xp-ropriet-	0<>>1>>02<<	0
appropriation	xp-roprieS-xn	0<>>2>>01>0<<	0
approximate	xp-raXxmxt-	0<>>1<0>0<<	0
appurtenance	xp--Rt-Nxns-	0<>1<<0<0<<<	0
april	epr-L	1>>0<	0
apron	eprxn	1>>0<	0
aquacade	@kwxked-	1<0<>2<<	0
aqualung	@kwxlxG-	1<0<>2<<	0
aquamarine	@kwxmxrin-	2<0<>0>1<<	0
aquaplane	@kwxplen-	1<0<>>2<<	0
aquarium	xkwErixm	0>1<<00<	0
aquarius	xkw@rixs	0>1<<00<	0
aqueduct	@kwxdxkt	1<0<>2<<	0
aqueous	ekwix-s	1>0<0<<	0
arabesque	@rxbEsk--	2<0>1<<<<	0
arabic	@rxbIk	1<0>0<	0
arbiter	arbxt-R	1<>0<0<	0
arbitrariness	arbxtrErinxs-	1<>0>>2<0>0<<	0
arbitrate	arbxtret-	1<>0>>2<<	0
arbitration	arbxtreS-xn	2<>0>>1>0<<	0
arbor	arb-R	1<>0<	0
arbutus	arbYtxs	0<>1<0<	0
arcade	arked-	0<>1<<	0
arch	arC-	1<<<	0
archangel	ark-enJ-L	1<<<2<>0<	0
archbishop	arC-bIS-xp	0<<>>1<<0<	0
archduke	arC-dYk-	0<<>>1<<	0
archer	arC--R	1<>>0<	0
archetype	ark-ItAp-	1<>>0>2<<	0
archfiend	arC-fi-nd	1<<>>1<<<	0
archipelago	ark-xpElxgo	2<>>0>1<0>2	0
architect	ark-xtEkt	1<>>0>2<<	0
architecture	ark-xtEkC-R-	1<>>0>2<>0<<	0
archivist	ark-xvxst	1<>>0>0<<	0
archon	ark-an	1<>>2<	0
archway	arC-we-	1<<>>2<	0
arctic	arktIk	1<<<0<	0
are	ar-	0<<	0
argent	arJxnt	1<>0<<	0
argentine	arJxntin-	1<>0<>2<<	0
argon	argan	1<>2<	0
argosy	argxsi	1<>0>0	0
arguable	argYxbL-	1<>00>>0	0
argumentative	argYmEntxtIv-	2<>0>1<<0<0<<	0
aria	arix	1<00	0
arid	@rxd	1<0<	0
aridity	xrIdxti	0>1<0<0	0
aries	@riiz	1<02<	0
aright	xrA--t	0>1<<<	0
aristocrat	xrIstxkr@t	0>1<>0>>2<	0
aristocratic	xrIstxkr@tIk	0>2<>0>>1<0<	0
arithmetical	@rIT-mEtIk-L	2<0<>>1<0>0<	0
armada	armadx	0<>1<0	0
armageddon	armxgEd--N	2<>0>1<>0<	0
armature	armxC-R-	1<>0>0<<	0
armchair	armC-E-r	1<<>>2<<	0
armhole	armhol-	1<<>2<<	0
army	armi	1<>0	0
arnica	arnIkx	1<>0>0	0
aroma	xromx	0>1>0	0
aromatic	@rxm@tIk	2<0>1<0<	0
around	xrW-nd	0>1<<<	0
arpeggio	arpEJ-io	0<>1<>0<	0
arraign	xr-e--n	0<>1<<<	0
arrange	xr-enJ-	0<>1<<<	0
arrant	@r-xnt	1<>0<<	0
array	xr-e-	0<>1<	0
arrest	xr-Est	0<>1<<	0
arrogant	@r-xgxnt	1<>0>0<<	0
arrow	@r-o-	1<>0<	0
arsenal	ars-N-L	1<<>>0<	0
arsenic	ars-NIk	1<<>>0<	0
arterial	artIri-L	0<>1<00<	0
arteriosclerosis	artIriosklxrosxs	0<>2<00>>>0>1>0<	0
artful	artf^l	1<<>0<	0
arthropod	arT-rxpad	1<>>>0>2<	0
artichoke	artxC-ok-	1<<0>>2<<	0
article	artIkL-	1<<0>>0	0
articulate	artIkYlxt-	0<>1<0>0<<	0
articulation	artIkYleS-xn	0<>2<0>1>0<<	0
artifice	artxfxs-	1<<0>0<<	0
artificer	artIfxs-R	0<>1<0>0<	0
artist	artxst	1<<0<<	0
artistic	artIstIk	0<>1<>0<	0
artistry	artxstri	1<<0>>>0	0
artless	artlxs-	1<<>0<<	0
arum	@rxm	1<0<	0
aryan	@rixn	1<00<	0
asbestus	@sbEstxs	0<>1<>0<	0
ascendent	xs-Endxnt	0>>1<>0<<	0
ascension	xs-EnS-xn	0>>1<>0<<	0
ascertain	@s--Rte-n	2<<0<>1<<	0
ascribe	xskrAb-	0>>>1<<	0
aseptic	esEptIk	0>1<>0<	0
asexual	esEKYxl	0>1<00<	0
ashamed	xS-em-d	0>>1<<<	0
ashen	@S-xn	1<<0<	0
ashlar	@S-l-R	1<>>0<	0
ashore	xS-or-	0>>1<<	0
ashy	@S-i	1<<0	0
asp	@sp	1<<	0
asparagus	xsp@rxgxs	0>>1<0>0<	0
asphalt	@sf-clt	1<>>2<<	0
asphyxiate	@sf-IXiet-	0<>>1<02<<	0
aspirant	@spxrxnt	1<>0>0<<	0
aspiration	@spxreS-xn	2<>0>1>0<<	0
aspire	xspAr-	0>>1<<	0
aspirin	@spxrxn	1<>0>0<	0
assail	xs-e-l	0<>1<<	0
assault	xs-c-lt	0<>1<<<	0
assemblage	xs-EmblIJ-	0<>1<>>0<<	0
assert	xs--Rt	0<>1<<	0
assess	xs-Es-	0<>1<<	0
asset	@s-Et	1<>2<	0
assiduity	@s-xdYxti	2<>0>10<0	0
assiduously	xs-IJYx-sli	0<>1<00<<>0	0
assign	xs-A-n	0<>1<<	0
assignment	xs-A-nmxnt	0<>1<<>0<<	0
assimilate	xs-Imxlet-	0<>1<0>2<<	0
assist	xs-Ist	0<>1<<	0
assistant	xs-Istxnt	0<>1<>0<<	0
associate	xs-oSiet-	0<>1>02<<	0
assonance	@s-xnxns-	1<>0>0<<<	0
assuage	xs-weJ-	0<>1<<<	0
assumption	xs-xmpS-xn	0<>1<<>0<<	0
astatine	@stxtin-	1<>0>2<<	0
asterisk	@stxrIsk	1<>0>2<<	0
astern	xst-Rn	0>>1<<	0
astigmatism	xstIgmxtIzM	0>>1<>0>2<0	0
astonish	xstanIS-	0>>1<0<<	0
astound	xstW-nd	0>>1<<<	0
astral	@str-L	1<>>0<	0
astride	xstrAd-	0>>>1<<	0
astrolabe	@strxleb-	1<>>0>2<<	0
astrophysics	@strxf-IzIks	2<>>0>>1<0<<	0
asunder	xsxnd-R	0>1<>0<	0
asymmetric	esxm-EtrIk	2>0<>1<>0<	0
atavistic	@txvIstIk	2<0>1<>0<	0
atheism	eT-iIzM	1>>02<0	0
atheist	eT-ixst	1>>00<<	0
atheistic	eT-iIstIk	2>>01<>0<	0
athletic	@T-lEtIk	0<>>1<0<	0
athwart	xT-wcrt	0>>>1<<	0
atmospheric	@tmxsf-IrIk	2<>0>>>1<0<	0
atoll	@tcl-	1>2<<	0
atomize	@txmAz-	1<0>2<<	0
atonally	eton-L-i	0>1<0<>0	0
atone	xton-	0>1<<	0
atrocity	xtrasxti	0>>1<0<0	0
atropine	@trxpin-	1<>0>2<<	0
attach	xt-@C-	0<>1<<	0
attache	@t-xS-e	2<>0>>1	0
attack	xt-@k-	0<>1<<	0
attaint	xt-e-nt	0<>1<<<	0
attend	xt-End	0<>1<<	0
attendance	xt-Endxns-	0<>1<>0<<<	0
attenuation	xt-EnYeS-xn	0<>2<01>0<<	0
attestation	@t-EsteS-xn	2<>2<>1>0<<	0
attic	@t-Ik	1<>0<	0
attire	xt-Ar-	0<>1<<	0
attitudinize	@t-xtYd-NAz-	2<>0>1<0<2<<	0
attorney	xt--Rni-	0<>1<>0<	0
attraction	xt-r@kS-xn	0<>>1<>0<<	0
attribution	@t-rxbYS-xn	2<>>0>1>0<<	0
attributive	xt-rIbYtIv-	0<>>1<0<0<<	0
attune	xt-Yn-	0<>1<<	0
auburn	c-b-Rn	1>>0<<	0
auctioneer	c-kS-xnI-r	2<<>0<>1<<	0
auctorial	c-ktori-L	0<<>1<00<	0
audibility	c-dxbIlxti	2<<0>1<0<0	0
audible	c-dxbL-	1<<0>>0	0
audibly	c-dxbli	1<<0>>0	0
auditor	c-dxt-R	1<<0<0<	0
auditorium	c-dxtorixm	2<<0>1<00<	0
auld	c-ld	1<<<	0
aura	c-rx	1<<0	0
aural	c-r-L	1<<0<	0
aureole	c-riol-	1<<02<<	0
auricle	c-rIkL-	1<<0>>0	0
auricular	c-rIkYl-R	0<>1<0>0<	0
auriferous	c-rIfxrx-s	0>>1<0>0<<	0
auspice	c-spxs-	1>>>0<<	0
austere	c-stIr-	0>>>1<<	0
austerity	c-stErxti	0>>>1<0<0	0
austral	c-str-L	1>>>>0<	0
australian	c-strelyxn	0>>>>1<0<<	0
authentic	x-T-EntIk	0>>>1<<0<	0
