internee	Int-Rni-	2<>2<>1<	0
stringency	strInJxnsi	>>>1<>0<>0	0
procreate	prokriet-	>>1>>02<<	0
censer	sEns-R	>1<>0<	0
inkstand	IGkst@nd	1<<>>2<<	0
regent	riJxnt	>1>0<<	0
huge	hYJ-	>1<<	0
contact	kant@kt	>1<>2<<	0
cackle	k@k-L-	>1<<>0	0
basil	b@z-L	>1<0<	0
fugue	fYg--	>1<<<	0
starvation	starveS-xn	>>0<>1>0<<	0
automate	c-txmet-	1<<0>2<<	0
hinder	hAnd-R	>1<>0<	0
spectator	spEktet-R	>>1<>2<0<	0
noon	nu-n	>1<<	0
think	T-IGk	>>1<<	0
strap	str@p	>>>1<	0
marsh	marS-	>1<<<	0
pharmacy	f-armxsi	>>1<>0>0	0
dime	dAm-	>1<<	0
internist	Int-Rnxst	0<>1<>0<<	0
firstborn	f-Rstbcrn	>1<<<>1<<	0
hoyden	hO-d-N	>1<<0<	0
remission	rImIS--xn	>0>1<>0<<	0
paucity	pc-sxti	>1>>0<0	0
brogue	brog--	>>1<<<	0
humane	hYmen-	>0>1<<	0
brash	br@S-	>>1<<	0
disciplinary	dIs-xplxnEri	>1<<0>>0>2<0	0
tract	tr@kt	>>1<<	0
introduce	IntrxdYs-	2<>>0>1<<	0
litigate	lItxget-	>1<0>2<<	0
vulgarity	v^lg@rxti	>2<>1<0<0	0
americium	@mxrISixm	2<0>1<00<	0
quicken	kwIk-xn	>1<<<0<	0
protagonist	prot@gxnxst	>>0>1<0>0<<	0
paradise	p@rxdAs-	>1<0>2<<	0
opium	opixm	1>00<	0
goatskin	go-tskIn	>1<<>>2<	0
tights	tA--ts	>1<<<<	0
bewail	bIwe-l	>0>1<<	0
arc	ark	1<<	0
interline	Int-RlAn-	2<<0<>1<<	0
ytterbium	It--Rbixm	0<>1<>00<	0
slum	sl^m	>>1<	0
onerous	anxrx-s	1<0>0<<	0
devotion	dIvoS-xn	>0>1>0<<	0
occasional	xk-eZ-xn-L	0<>1<>>>0<	0
yammer	y@m--R	>1<>0<	0
downbeat	dW-nbi-t	>1<<>2<<	0
articulation	artIkYleS-xn	0<>2<0>1>0<<	0
pertain	p-Rte-n	>0<>1<<	0
marriage	m@r-I-J-	>1<>0<<<	0
diligent	dIlxJxnt	>1<0>0<<	0
whelm	*-Elm	>>1<<	0
kaolin	kexlxn	>10>0<	0
shrift	S-rIft	>>>1<<	0
everybody	Ev-rIbadi	1<>>0>2<0	0
ox	aX	1<	0
journalism	J--Rn-LIzM	>1<<<0<2<0	0
joint	JO-nt	>1<<<	0
inelegant	InElIgxnt	1<1<0>0<<	0
enfilade	Enfxled-	1<>0>2<<	0
stool	stu-l	>>1<<	0
pert	p-Rt	>1<<	0
lounge	lW-nJ-	>1<<<<	0
accurate	@k-yrxt-	1<>0>0<<	0
milk	mIlk	>1<<	0
subtile	s^-t-L-	>1<<0<<	0
composite	kampazxt-	>0<>1<0<<	0
accordion	xk-crdixn	0<>1<<00<	0
cremation	krImeS-xn	>>0>1>0<<	0
sprain	spre-n	>>>1<<	0
escape	Iskep-	0<>1<<	0
douche	du-S--	>1<<<<	0
unerring	^nEr-IG-	1<1<>0<<	0
kibbutz	kIb-Uts	>0<>1<<	0
therapeutic	T-ErxpY-tIk	>>2<0>1<<0<	0
falsehood	fcls-hU-d	>1<<<>2<<	0
springtime	sprIG-tAm-	>>>1<>>2<<	0
heed	hi-d	>1<<	0
versicle	v-RsIkL-	>1<>0>>0	0
penni	pEn-i	>1<>0	0
hacienda	hasiEndx	>2<01<>0	0
peddle	pEd-L-	>1<>>0	0
neighboring	ne---bxrIG-	>1<<<>0>0<<	0
kepi	kepi	>1>0	0
advertising	@dv-RtAzIG-	1<>0<>2>0<<	0
invention	InvEnC-xn	0<>1<>0<<	0
placable	pl@kxbL-	>>1<0>>0	0
archbishop	arC-bIS-xp	0<<>>1<<0<	0
cambric	kembrIk	>1<>>0<	0
pretend	prItEnd	>>0>1<<	0
narcosis	narkosxs	>0<>1>0<	0
hookah	hU-kx-	>1<<0<	2
dike	dAk-	>1<<	0
damage	d@mIJ-	>1<0<<	0
drift	drIft	>>1<<	0
cortex	kcrtEX	>1<>2<	0
comb	kom-	>1<<	0
involute	Invxlut-	1<>0>2<<	0
operate	apxret-	1<0>2<<	0
ukrainian	Ykre-nixn	0>>1>>00<	0
diathermy	dAxT--Rmi	>10>>2<>0	0
moron	moran	>1<2<	0
truckload	tr^k-lo-d	>>1<>>1<<	0
penology	pInalxJi	>0>1<0>0	0
sexton	sEXtxn	>1<>0<	0
flavoring	flevxrIG-	>>1<0>0<<	0
reliance	rIlAxns-	>0>10<<<	0
blockbuster	blak-bxst-R	>>1<>>2<>0<	0
pro	pro	>>1	0
strive	strAv-	>>>1<<	0
impress	ImprEs-	1<>>2<<	0
yellow	yEl-o-	>1<>0<	0
astronomy	xstranxmi	0>>>1<0>0	0
quotidian	kwotIdixn	>0<>1<00<	0
faun	fc-n	>1<<	0
ecologic	EkxlaJIk	2<0>1<0<	0
bowsprit	bW-sprIt	>1>>>>2<	0
zest	zEst	>1<<	0
eke	ik-	1<<	0
dote	dot-	>1<<	0
refund	rif^nd	>1>2<<	0
people	pi-pL-	>1>>>0	0
ominous	amxnx-s	1<0>0<<	0
sect	sEkt	>1<<	0
motivation	motxveS-xn	>2<0>1>0<<	0
haggle	h@g-L-	>1<>>0	0
relish	rElIS-	>1<0<<	0
vivification	vIvxfxkeS-xn	>2<0>0>1>0<<	0
export	EXport	1<>2<<	0
intermission	Int-RmIS--xn	2<<0<>1<>0<<	0
slippery	slIp-xri	>>1<>0>0	0
modify	madxfA	>1<0>2	0
messeigneurs	mes-e--ny-Rz	>2<>2<<<1<<<	0
boathouse	bo-thW-s-	>1<<>2<<<	0
filch	fIlC-	>1<<<	0
tray	tre-	>>1<	0
cash	k@S-	>1<<	0
sulfanilamide	s^lfxnIlxmAd-	>2<>0>1<0>2<<	0
immure	Im-Yr-	0<>1<<	0
preordain	pricrde-n	>>20<>1<<	0
attributable	xt-rIbYtxbL-	0<>>1<0<0>>0	0
sang	s@G-	>1<<	0
definitive	dIfInxtIv-	>0>1<0<0<<	0
mullet	m^l-xt	>1<>0<	0
telegraphy	txlEgrxf-i	>0>1<>0>>0	0
squab	skwab	>>1<<	0
rascally	r@skxl-i	>1<>0<>0	0
canonize	k@nxnAz-	>1<0>2<<	0
manifold	m@nxfold	>1<0>2<<	0
zirconium	z-Rkonixm	>2<>1>00<	0
mischievous	mIsC-x-vx-s	>1<>>0>>0<<	0
taken	tekxn	>1>0<	0
medication	mEdxkeS-xn	>2<0>1>0<<	0
temporarily	tEmpxrErxli	>2<>0>1<0>0	0
gismo	gIzmo	>1<>0	0
bison	bAs-N	>1<0<	0
junction	J^GkS-xn	>1<<>0<<	0
fusillade	fYsxl-ed-	>1>0<>2<<	0
whore	-hor-	>>1<<	0
contumacy	kxntYmxsi	>0<>1>0>0	0
mechanic	mIk-@nIk	>0>>1<0<	0
british	brItIS-	>>1<0<<	0
cesium	sizixm	>1>00<	0
eyrir	e-rIr	1>>2<	0
becloud	bIklW-d	>0>>1<<	0
lifer	lAf-R	>1>0<	0
cupidity	kYpIdxti	>0>1<0<0	0
likely	lAk-li	>1>>>0	0
crosspiece	krcs-pi-s-	>>1<>>2<<<	0
oaken	o-kxn	1>>0<	0
goad	go-d	>1<<	0
spindling	spIndlIG-	>>1<>>0<<	0
precipitous	prIsIpxtx-s	>>0>1<0<0<<	0
prohibition	pro-xbIS-xn	>>2<0>1<0<<	0
obit	obIt	0>1<	0
abnegation	@bnIgeS-xn	2<>0>1>0<<	0
mark	mark	>1<<	0
gantlet	gcntlxt	>1<<>0<	0
tonight	txnA--t	>0>1<<<	0
automaton	c-tamxtxn	0>>1<0<0<	0
adventure	xdvEnC-R-	0<>1<>0<<	0
teaspoon	ti-spu-n	>1<>>2<<	0
hooey	hu-i-	>1<0<	0
pongee	panJi-	>0<>1<	0
phial	f-A-L	>>1<0	0
acidity	xsIdxti	0>1<0<0	0
rasher	r@S--R	>1<<0<	0
rial	ricl	>01<	0
biting	bAtIG-	>1<0<<	0
herbaceous	h-RbeSx--s	>2<>1>0<<<	0
ye	yi	>0	0
firstling	f-RstlIG-	>1<<<>0<<	0
uplift	^plIft	1<>2<<	0
gigantic	JAg@ntIk	>0>1<<0<	0
grandmother	gr@ndmxD--R	>>1<<>2<<0<	0
combat	kamb@t	>1<>2<	0
college	kal-IJ-	>1<>0<<	0
xebec	zibEk	>1>2<	0
tungsten	t^G-stxn	>1<>>>0<	0
palpable	p@lpxbL-	>1<>0>>0	0
obsession	xbsES--xn	0<>1<>0<<	0
premedical	primEdIk-L	>>1>1<0>0<	0
beautify	bY--txfA	>1<<<0>2	0
pikestaff	pAk-st@f-	>1<<>>2<<	0
beggar	bEg--R	>1<>0<	0
fuzz	f^z-	>1<<	0
colossal	kxlas--L	>0>1<>0<	0
sulfureous	s^lfYrix-s	>2<>1<00<<	0
paraffin	p@rxf-xn	>1<0<>0<	0
hanged	h@G--d	>1<<<<	0
projectile	prxJEkt-L-	>>0>1<>0<<	0
materialization	mxtIrixlxzeS-xn	>0>2<00>0>1>0<<	0
solely	sol-li	>1<>>0	0
dissipation	dIs-xpeS-xn	>2<>0>1>0<<	0
estuary	EsCuEri	1<>02<0	0
caramel	k@rxm-L	>1<0>0<	0
scatter	sk@t--R	>>1<>0<	0
ohmic	o-mIk	1>>0<	0
screech	skri-C-	>>>1<<<	0
marinate	m@rxnet-	>1<0>2<<	0
clarification	kl@rxfxkeS-xn	>>2<0>0>1>0<<	0
outwork	W-tw-Rk	1<<>2<<	0
daunt	dc-nt	>1<<<	0
intermeddle	Int-RmEd-L-	2<<0<>1<>>0	0
because	bIkc-z-	>0>1<<<	0
shock	S-ak-	>>1<<	0
imperial	ImpIri-L	0<>1<00<	0
sum	s^m	>1<	0
percolate	p-Rkxlet-	>1<>0>2<<	0
zoned	zon-d	>1<<<	0
resuscitate	rIsxs-xtet-	>0>1<<0>2<<	0
chance	C-@ns-	>>1<<<	0
silo	sAlo	>1>0	0
mesmeric	mEzmErIk	>0<>1<0<	0
hula	hulx	>1>0	0
usurp	Ys-Rp	0>1<<	0
pinnace	pIn-xs-	>1<>0<<	0
slim	slIm	>>1<	0
concession	kxnsES--xn	>0<>1<>0<<	0
comely	k^m-li	>1<>>0	0
cleric	klErIk	>>1<0<	0
torso	tcrso	>1<>0	0
fatuous	f@CYx-s	>1<00<<	0
indeclinable	IndIklAnxbL-	2<>0>>1>0>>0	0
twit	twIt	>>1<	0
superfluity	sup-Rfluxti	>2>0<>>10<0	0
helmet	hElmxt	>1<>0<	0
lamb	l@m-	>1<<	0
bachelor	b@C-xl-R	>1<<0>0<	0
snoop	snu-p	>>1<<	0
sensitivity	sEnsxtIvxti	>2<>0>1<0<0	0
advertise	@dv-RtAz-	1<>0<>2<<	0
countersignature	kW-nt-RsIgnxCUr-	>2<<<0<>1<>0>2<<	0
of	xv	0<	1
stream	stri-m	>>>1<<	0
hangout	h@G-W-t	>1<<2<<	0
colloidal	kxl-O-d-L	>0<>1<<0<	0
anti	@ntA	1<>2	0
impoverish	ImpavxrIS-	0<>1<0>0<<	0
adverbial	@dv-Rbi-L	0<>1<>00<	0
situated	sICuetxd	>1<02<0<	0
impassable	Imp@s-xbL-	1<>1<>0>>0	0
unprincipled	^nprInsxpL-d	1<>>1<>0>>0<	0
regret	rIgrEt	>0>>1<	0
may	me-	>1<	0
intelligence	IntEl-xJxns-	0<>1<>0>0<<<	0
buzzard	b^z--Rd	>1<>0<<	0
rebut	rIb^t	>0>1<	0
liberate	lIbxret-	>1<0>2<<	0
doge	doJ-	>1<<	0
capability	kepxbIlxti	>2>0>1<0<0	0
logy	logi	>1>0	0
fee	fi-	>1<	0
calibration	k@lxbreS-xn	>2<0>>1>0<<	0
diurnal	dA-Rn-L	>01<<0<	0
stab	st@b	>>1<	0
flock	flak-	>>1<<	0
glycerol	glIsxrcl	>>1<0>2<	0
astrolabe	@strxleb-	1<>>0>2<<	0
adulterate	xd^ltxret-	0>1<>0>2<<	0
exclamatory	IXkl@mxtori	0<>>1<0>2<0	0
torpor	tcrp-R	>1<>0<	0
vegetarian	vEJxtErixn	>2<0>1<00<	0
biopsy	bAapsi	>12<>0	0
orgiastic	crJi@stIk	2<>01<>0<	0
mycological	mAkxlaJIk-L	>2>0>1<0>0<	0
tempt	tEmpt	>1<<<	0
normal	ncrm-L	>1<>0<	0
plateau	pl@t-o-	>>0>1<<	0
taproom	t@pru-m	>1<>2<<	0
straighten	stre---t-N	>>>1<<<>0<	0
energize	En-RJAz-	1<0<>2<<	0
wherewith	*-Er-wID-	>>1<>>2<<	0
join	JO-n	>1<<	0
endways	Endwe-z	1<<>2<<	0
mimosa	mxmosx	>0>1>0	0
afield	xfi-ld	0>1<<<	0
close	klos-	>>1<<	0
polyunsaturated	palixns@Cxretxd	>2<02<>1<0>2<0<	0
inculcation	Ink^lkeS-xn	2<>2<>1>0<<	0
mobilization	mobxlxzeS-xn	>2>0>0>1>0<<	0
great	gre-t	>>1<<	0
ear	I-r	1<<	0
tapeworm	tep-w-Rm	>1<>>2<<	0
karate	kxrati	>0>1<0	0
incorruptibility	Inkxr-xptxbIlxti	2<>0<>2<>0>1<0<0	0
pat	p@t	>1<	0
dilettante	dIlxt-anti	>2<0<>1<<0	0
hoop	hU-p	>1<<	0
colloquy	kal-xkwi	>1<>0>>0	0
hydrogen	hAdrxJxn	>1>>0>0<	0
electioneer	IlEkS-xnI-r	0>2<>0<>1<<	0
retread	ritrE-d	>1>>1<<	0
faubourg	fo-bU-r-	>0<>1<<<	2
steep	sti-p	>>1<<	0
measles	mi-zL-z	>1>>>0<	0
explicit	IXplIsxt	0<>>1<0<	0
passerine	p@s-xrAn-	>1<>0>2<<	0
transcend	tr@ns-End	>>0<<<1<<	0
salubrious	sxlubrix-s	>0>1>>00<<	0
quai	k-e-	>1<<	0
reduction	rId^kS-xn	>0>1<>0<<	0
intricate	IntrIkxt-	1<>>0>0<<	0
hap	h@p	>1<	0
insuperable	InsupxrxbL-	1<>1>0>0>>0	0
charnel	C-arn-L	>>1<<0<	0
unreconstructed	^nrikxnstr^ktxd	2<>2>0<>>>1<>0<	0
talmudist	talmUdxst	>1<>2<0<<	0
forest	fcrxst	>1<0<<	0
yet	yEt	>1<	0
phrenology	f-rInalxJi	>>>0>1<0>0	0
juvenile	JuvxnAl-	>1>0>2<<	0
reproduce	riprxdYs-	>2>>0>1<<	0
preparedness	prIp@rxdnxs-	>>0>1<0<>0<<	0
valor	v@l-R	>1<0<	0
oddity	ad-xti	1<>0<0	0
vaporous	vepxrx-s	>1>0>0<<	0
trick	trIk-	>>1<<	0
expurgation	EXp-RgeS-xn	2<>0<>1>0<<	0
autocratic	c-txkr@tIk	2<<0>>1<0<	0
advent	@dvEnt	1<>2<<	0
creator	kriet-R	>>01<0<	0
buggy	b^g-i	>1<>0	0
abdomen	@bdxmxn	1<>0>0<	0
support	sxp-ort	>0<>1<<	0
speculate	spEkYlet-	>>1<0>2<<	0
telescope	tElxskop-	>1<0>>2<<	0
cyclone	sAklon-	>1>>2<<	0
never	nEv-R	>1<0<	0
ribbon	rIb-xn	>1<>0<	0
hellenistic	hEl-xnIstIk	>2<>0>1<>0<	0
exclamation	EXklxmeS-xn	2<>>0>1>0<<	0
worthwhile	w-RT-*-Al-	>1<<>>>1<<	0
soggy	sag-i	>1<>0	0
televise	tElxvAz-	>1<0>2<<	0
germane	J-Rmen-	>2<>1<<	0
dock	dak-	>1<<	0
ranee	rani-	>0>1<	0
twopence	t-xpxns-	>1<<0<<<	0
exporter	EXport-R	0<>1<<0<	0
vulnerable	v^lnxrxbL-	>1<>0>0>>0	0
calypso	kxlIpso	>0>1<>0	0
saffron	s@f-rxn	>1<>>0<	0
permafrost	p-Rmxfrcst	>1<>0>>2<<	0
succeed	sxksi-d	>0<>1<<	0
persuasion	p-RsweZ-xn	>0<>1<>0<<	0
homily	hamxli	>1<0>0	0
gusset	g^s-xt	>1<>0<	0
inalienably	Inelyxnxbli	1<1<0>>0>>0	0
format	fcrm@t	>1<>2<	0
taut	tc-t	>1<<	0
homage	hamIJ-	>1<0<<	0
inhibition	InhxbIS-xn	2<>0>1<0<<	0
fated	fetxd	>1<0<	0
whicker	*-Ik--R	>>1<<0<	0
highlight	hA--lA--t	>1>>>2<<<	0
composure	kxmpoZ-R-	>0<>1>0<<	0
muskmelon	m^skmElxn	>1<<>2<0<	0
graphite	gr@f-At-	>>1<<2<<	0
fistula	fIsCxlx	>1<>0>0	0
polynesian	palxniZ-xn	>2<0>1>0<<	0
temptation	tEmpteS-xn	>0<<>1>0<<	0
nocuous	nakYx-s	>1<00<<	0
montage	mantaZ-	>0<>1<<	0
participial	partxsIpi-L	>2<<0>1<00<	0
dormant	dcrmxnt	>1<>0<<	0
horrify	hcr-xfA	>1<>0>2	0
temperate	tEmpxrxt-	>1<>0>0<<	0
nausea	nc-zix	>1>>00	0
huguenot	hYg-xnat	>1>0>>2<	0
hug	h^g	>1<	0
welterweight	wElt-Rwe---t	>1<>0<>2<<<<	0
pessimism	pEs-xmIzM	>1<>0>2<0	0
bring	brIG-	>>1<<	0
mummify	m^m-IfA	>1<>0>2	0
evacuee	Iv@kYi-	0>2<01<	0
denim	dEnxm	>1<0<	0
carabinier	k@rxbxnI-r	>2<0>0>1<<	0
barter	bart-R	>1<<0<	0 
essence	Es--Ns-	1<>0<<<	0
publicity	pxblIsxti	>2>>1<0<0	0
islamic	IslamIk	0<>1<0<	0
sclerosis	sklxrosxs	>>>0>1>0<	0
compensation	kampxnseS-xn	>2<>0<>1>0<<	0
ongoing	cngoIG-	1<>20<<	0
milepost	mAl-post	>1<>>2<<	0
wade	wed-	>1<<	0
crabby	kr@b-i	>>1<>0	0
martian	marS-xn	>1<>0<<	0
phosphoric	f-asf-crIk	>>0<>>1<0<	0
settle	sEt-L-	>1<>>0	0
scrotum	skrotxm	>>>1<0<	0
having	h@vIG-	>1<0<<	0
admittance	xdmIt--Ns-	0<>1<>0<<<	0
notarial	notEri-L	>0>1<00<	0
magnificent	m@gnIfxsxnt	>0<>1<0>0<<	0
decide	dIsAd-	>0>1<<	0
triennial	trAEn-i-L	>>11<>00<	0
pardonable	pardxnxbL-	>1<<0<0<>0	0
tercentenary	t-RsEntEnxri	>2<>2<>1<0>0	0
californium	k@lxfcrnixm	>2<0>1<>00<	0
apprehend	@p-rIhEnd	2<>>0>1<<	0
bra	bra	>>1	0
gage	geJ-	>1<<	0
opalescent	opxlEs--Nt	2>0>1<<0<<	0
pan	p@n	>1<	0
alabaster	@lxb@st-R	1<0>2<>0<	0
limited	lImxtxd	>1<0<0<	0
jam	J@m	>1<	0
courthouse	ko-rthW-s-	>1<<<>2<<<	0
stylist	stAlxst	>>1>0<<	0
driver	drAv-R	>>1>0<	0
empirical	ImpIrIk-L	0<>1<0>0<	0
butt	b^t-	>1<<	0
wildfire	wAldfAr-	>1<<>2<<	0
tang	t@G-	>1<<	0
rebound	ribW-nd	>1>2<<<	0
silage	sAlIJ-	>1>0<<	0
devil	dEv-L	>1<0<	0
pharisaical	f-@rxsexk-L	>>2<0>10>0<	0
coverall	kxv-Rcl-	>1<0<2<<	0
