accost	xk-cst	0<>1<<	0
accrue	xk-ru-	0<>>1<	0
accumulate	xk-YmYlet-	0<>1>0>2<<	0
accurate	@k-yrxt-	1<>0>0<<	0
accursed	xk--Rsxd	0<>1<>0<	0
accuse	xk-Yz-	0<>1<<	0
accustom	xk-xstxm	0<>1<>0<	0
acerb	xs-Rb	0>1<<	0
acetate	@sxtet-	1<0>2<<	0
acetic	xsitIk	0>1<0<	0
acetone	@sxton-	1<0>2<<	0
achromatic	@k-rxm@tIk	2<>>0>1<0<	0
acid	@sxd	1<0<	0
acidity	xsIdxti	0>1<0<0	0
acidulous	xsIJxlx-s	0>1<0>0<<	0
acknowledge	Ik-na-lI-J-	0<>>1<<0<<<	0
acne	@kni	1<>0	0
aconite	@kxnAt-	1<0>2<<	0
acorn	ekcrn	1>2<<	0
acoustic	xku-stIk	0>1>>>0<	0
acquaint	xk-we-nt	0>>1<<<<	0
acquire	xk-wAr-	0>>1<<<	0
acquisition	@k-wIzIS-xn	2<>0<>1<0<<	0
acquit	xk-wIt	0>>1<<	0
acreage	ekrI-J-	1<>00<<	0
acrid	@krxd	1<>0<	0
acridity	@krIdxti	0>>1<0<0	0
acrimonious	@krxmonix-s	2<>0>1>00<<	0
acrimony	@krxmoni	1<>0>2>0	0
acrobat	@krxb@t	1<>0>2<	0
acrobatic	@krxb@tIk	2<>0>1<0<	0
acrobatics	@krxb@tIks	2<>0>1<0<<	0
acronym	@krxnIm	1<>0>2<	0
acrophobia	@krxf-obix	2<>0>>1>00	0
acropolis	xkrapxlxs	0>>1<0>0<	0
across	xkrcs-	0>>1<<	0
acrostic	xkrcstIk	0>>1>>0<	0
actinium	@ktInixm	0<>1<00<	0
action	@kS-xn	1<>0<<	0
active	@ktIv-	1<>0<<	0
actual	@kCYxl	1<>00<	0
actuality	@kCY@lxti	2<>01<0<0	0
actually	@kCYxl-i	1<>00<>0	0
actuary	@kCuEri	1<>02<0	0
acute	xkYt-	0>1<<	0
ad	@d	1<	0
adamantine	@dxm@ntin-	2<0>1<>2<<	0
add	@d-	1<<	0
adder	@d--R	1<>0<	0
addition	xd-IS-xn	0<>1<0<<	0
additional	xd-IS-xn-L	0<>1<0>>0<	0
additive	@d-xtIv-	1<>0<0<<	0
adept	@dEpt	1<2<<	0
adequate	@dIkwxt-	1<0>0<<<	0
adieu	xdY--	0>1<<	0
adipose	@dxpos-	1<0>2<<	0
adjuration	@-JxreS-xn	2<<0>1>0<<	0
adjure	x-Jur-	0>>1<<	0
adjust	x-J^st	0>>1<<	0
adman	@dm@n	1<>2<	0
administer	xdmInxst-R	0<>1<0>>0<	0
administrative	xdmInxstretIv-	0<>1<0>>>2<0<<	0
administrator	xdmInxstret-R	0<>1<0>>>2<0<	0
admirable	@dmxrxbL-	1<>0>0>>0	0
admiral	@dmxr-L	1<>0>0<	0
admissible	xdmIs-xbL-	0<>1<>0>>0	0
admit	xdmIt	0<>1<	0
admittance	xdmIt--Ns-	0<>1<>0<<<	0
adobe	xdobi	0>1>0	0
adopt	xdapt	0>1<<	0
adorable	xdorxbL-	0>1<0>>0	0
adore	xdor-	0>1<<	0
adrift	xdrIft	0>>1<<	0
adroit	xdrO-t	0>>1<<	0
adulation	@JxleS-xn	2<0>1>0<<	0
adulterant	xd^ltxrxnt	0>1<>0>0<<	0
adulterate	xd^ltxret-	0>1<>0>2<<	0
advantage	xdv@ntIJ-	0<>1<<0<<	0
advent	@dvEnt	1<>2<<	0
adventitious	@dvxntIS-x-s	2<>0<>1<0<<<	0
adventure	xdvEnC-R-	0<>1<>0<<	0
adverb	@dv-Rb	1<>2<<	0
adverbial	@dv-Rbi-L	0<>1<>00<	0
adversative	xdv-RsxtIv-	0<>1<>0<0<<	0
adverse	@dv-Rs-	1<>1<<<	0
advertise	@dv-RtAz-	1<>0<>2<<	0
advertisement	@dv-RtAz-mxnt	2<>0<>1<>>0<<	0
advertising	@dv-RtAzIG-	1<>0<>2>0<<	0
advice	xdvAs-	0<>1<<	0
advise	xdvAz-	0<>1<<	0
advisory	xdvAzxri	0<>1<0>0	0
advocate	@dvxkxt-	1<>0>0<<	0
adze	@dz-	1<<<	0
aegis	-iJxs	1<>0<	0
aeon	-ixn	10<<	0
aerate	@-Ret-	10<2<<	0
aerobe	@-Rob-	10<2<<	0
aerosol	E-rxscl	1<<0>2<	0
aerospace	E-rxspes-	1<<0>>2<<	0
aesthetic	E-sT-EtIk	0<<>>1<0<	0
affability	@f-xbIlxti	2<>0>1<0<0	0
affable	@f-xbL-	1<>0>>0	0
affair	xf-@-r	0<>1<<	0
affect	xf-Ekt	0<>1<<	0
affectation	@f-EkteS-xn	2<>2<>1>0<<	0
affiance	xf-Axns-	0<>10<<<	0
affiliate	xf-Iliet-	0<>1<02<<	0
affinity	xf-Inxti	0<>1<0<0	0
affirmation	@f--RmeS-xn	2<>0<>1>0<<	0
affix	@f-IX	1<>2<	0
affix	xf-IX	0<>1<	0
afflatus	xf-letxs	0<>>1<0<	0
afflict	xf-lIkt	0<>>1<<	0
affray	xf-re-	0<>>1<	0
affright	xf-rA--t	0<>>1<<<	0
afghani	@fg-@ni	0<>>1<0	0
aficionado	xfIsixnado	0>2<00>1<0	0
afield	xfi-ld	0>1<<<	0
afire	xfAr-	0>1<<	0
aflame	xflem-	0>>1<<	0
afloat	xflo-t	0>>1<<	0
aforesaid	xfor-sE-d	0>1<>>2<<	0
afraid	xfre-d	0>>1<<	0
african	@frIkxn	1<>0>0<	0
after	@ft-R	1<>0<	0
again	xgE-n	0>1<<	0
agave	xgavi	0>1<0	0
ageless	eJ-lxs-	1<<>0<<	0
agglomerate	xg-lamxret-	0<>>1<0>2<<	0
aggrandize	xg-r@ndAz-	0<>>1<>2<<	0
aggrieve	xg-ri-v-	0<>>1<<<	0
agile	@J-L-	1<<>0	0
agitation	@JxteS-xn	2<0>1>0<<	0
agitator	@Jxtet-R	1<0>2<0<	0
agleam	xgli-m	0>>1<<	0
aglitter	xglIt--R	0>>1<>0<	0
agoraphobia	@gxrxf-obix	2<0>0>>1>00	0
agrarian	xgrErixn	0>>1<00<	0
agree	xgri-	0>>1<	0
agricultural	@grIk^lCxr-L	2<>0>1<<0>0<	0
ahoy	xhO-	0>1<	0
aide	e-d-	1<<<	0
aigrette	e-grEt--	1<>>1<<<	0
ailment	e-lmxnt	1<<>0<<	0
air	@-r	1<<	0
airliner	@-rlAn-R	1<<>2>0<	0
airmail	@-rme-l	1<<>2<<	0
aisle	-A-l-	1<<<<	0
akin	xkIn	0>1<	0
alabaster	@lxb@st-R	1<0>2<>0<	0
alacrity	xl@krxti	0>1<>0<0	0
albanian	@lbenixn	0<>1>00<	0
albatross	@lbxtrcs-	1<>0>>2<<	0
albeit	@lbixt	0<>10<	0
albinism	@lbxnIzM	1<>0>2<0	0
albumin	@lbYmxn	0<>1>0<	0
alcazar	@lk@z-R	0<>1<0<	0
alchemical	@lk-EmIk-L	0<>>1<0>0<	0
alcoholic	@lkxhclIk	2<>0>1<0<	0
alcoholism	@lkxhclIzM	1<>0>2<2<0	0
alder	cld-R	1<>0<	0
alderman	cld-Rmxn	1<>0<>0<	0
alehouse	el-hW-s-	1<>>2<<<	0
alembic	xlEmbIk	0>1<>0<	0
alfalfa	@lf@lfx	0<>1<>0	0
algae	@lJ-i	1<>2<	0
algebra	@lJxbrx	1<>0>>0	0
alias	elixs	1>00<	0
alike	xlAk-	0>1<<	0
aliment	@lxmxnt	1<0>0<<	0
alimony	@lxmoni	1<0>2>0	0
alive	xlAv-	0>1<<	0
alkali	@lkxlA	1<>0>2	0
alkalize	@lkxlAz-	1<>0>2<<	0
all	cl-	1<<	0
allah	@l-x-	1<>0<	0
allegedly	xl-EJxdli	0<>1<0<>0	0
allegorical	@l-xgcrIk-L	2<>0>1<0>0<	0
allegory	@l-xgori	1<>0>2<0	0
allegro	xl-Egro	0<>1<>0	0
alleluia	@l-xluyx	2<>0>10<	0
allergenic	@l--RJEnIk	2<>0<>1<0<	0
allergic	xl--RJIk	0<>1<>0<	0
allergist	@l--RJxst	1<>0<>0<<	0
alleviate	xl-iviet-	0<>1>02<<	0
alley	@l-i-	1<>0<	0
alliance	xl-Axns-	0<>10<<<	0
alliterate	xl-Itxret-	0<>1<0>2<<	0
allow	xl-W-	0<>1<	0
alloy	@l-O-	1<>2<	0
allure	xl-Ur-	0<>1<<	0
alluvium	xl-uvixm	0<>1>00<	0
ally	xl-A	0<>1	0
almanac	clmxn@k	1<>0>2<	0
almoner	@lmxn-R	1<>0>0<	0
alms	a-mz	1<<<	0
aloe	@lo-	1<0<	0
aloha	xlo-x	0>1<0	0
alongside	xlcG-sAd-	0>1<>>2<<	0
aloof	xlu-f	0>1<<	0
aloud	xlW-d	0>1<<	0
alphabet	@lf-xbEt	1<>>0>2<	0
alphabetic	@lf-xbEtIk	2<>>0>1<0<	0
alphabetize	@lf-xbxtAz-	1<>>0>0>2<<	0
already	clrE-di	0<>1<<0	0
altar	clt-R	1<>0<	0
altercation	clt-RkeS-xn	2<>0<>1>0<<	0
alternate	clt-Rnxt-	1<>0<>0<<	0
altho	clD-o	0<>>1	0
altimeter	@ltImxt-R	0<>1<0<0<	0
alto	@lto	1<>0	0
altogether	cltxgED--R	2<>0>1<<0<	0
alum	@lxm	1<0<	0
alumina	xlumxnx	0>1>0>0	0
alumna	xl^mnx	0>1<>0	0
alumnus	xl^mnxs	0>1<>0<	0
am	@m	0<	0
amah	amx-	1<0<	0
amain	xme-n	0>1<<	0
amalgamate	xm@lgxmet-	0>1<>0>2<<	0
amanuensis	xm@nYEnsxs	0>2<01<>0<	0
amaranth	@mxr@nT-	1<0>2<<<	0
amaranthine	@mxr@nT-xn-	2<0>1<>>0<<	0
amaryllis	@mxrIl-xs	2<0>1<>0<	0
amateur	@mxt--R	1<0>2<<	0
amateurish	@mxt--RIS-	2<0>1<<0<<	0
amatory	@mxtori	1<0>2<0	0
amaze	xmez-	0>1<<	0
amazonian	@mxzonixn	2<0>1>00<	0
ambassador	@mb@s-xd-R	0<>1<>0<0<	0
amber	@mb-R	1<>0<	0
ambergris	@mb-RgrIs	1<>0<>>2<	0
ambidextrous	@mbIdEXtrx-s	2<>0>1<>>0<<	0
ambient	@mbixnt	1<>00<<	0
ambiguity	@mbxgYxti	2<>0>10<0	0
ambition	@mbIS-xn	0<>1<0<<	0
amble	@mbL-	1<>>0	0
ambulance	@mbYlxns-	1<>0>0<<<	0
ambulatory	@mbYlxtori	1<>0>0>2<0	0
amen	emEn	1>1<	0
amenable	xminxbL-	0>1>0>>0	0
amend	xmEnd	0>1<<	0
amendment	xmEndmxnt	0>1<<>0<<	0
amends	xmEndz	0>1<<<	0
amerce	xm-Rs-	0>1<<<	0
american	xmErxkxn	0>1<0>0<	0
americanize	xmErxkxnAz-	0>1<0>0>2<<	0
americium	@mxrISixm	2<0>1<00<	0
amethyst	@mxT-xst	1<0>>0<<	0
amiably	emixbli	1>00>>0	0
ammo	@m-o	1<>0	0
ammonia	xm-onyx	0<>1>0<	0
ammonite	@m-xnAt-	1<>0>2<<	0
amnesia	@mniZx-	0<>1>0<	0
amoeba	xm-ibx	0>1<>0	0
amok	xm^k	0>1<	0
amontillado	xmantxl-ado	0>2<>0<>1<0	0
amoral	emcr-L	0>1<0<	0
amorphous	xmcrf-x-s	0>1<>>0<<	0
amortize	@m-RtAz-	1<0<>2<<	0
amphibian	@mf-Ibixn	0<>>1<00<	0
amputate	@mpYtet-	1<>0>2<<	0
amputee	@mpYti-	2<>0>1<	0
amulet	@mYlxt	1<0>0<	0
anachronism	xn@k-rxnIzM	0>1<>>0>2<0	0
anachronistic	xn@k-rxnIstIk	0>2<>>0>1<>0<	0
anaconda	@nxkandx	2<0>1<>0	0
anagram	@nxgr@m	1<0>>2<	0
anal	en-L	1<0<	0
analog	@n-Lcg	1<0<2<	0
analogical	@n-LaJIk-L	2<0<1<0>0<	0
analogous	xn@lxgx-s	0>1<0>0<<	0
analyze	@n-LAz-	1<0<2<<	0
anapest	@nxpEst	1<0>2<<	0
anarchism	@n-Rk-IzM	1<0<>>2<0	0
anarchistic	@n-Rk-IstIk	2<0<>>1<>0<	0
anarchy	@n-Rk-i	1<0<>>0	0
anatomist	xn@txmxst	0>1<0>0<<	0
anatomy	xn@txmi	0>1<0>0	0
ancestor	@nsEst-R	1<>2<>0<	0
anchor	@Gk--R	1<>>0<	0
ancient	enS-xnt	1<>0<<<	0
and	@nd	0<<	0
andante	andante	0<>1<>2	0
androgen	@ndrxJxn	1<>>0>0<	0
anecdote	@nIkdot-	1<0<>2<<	0
anesthesia	@nxsT-iZx-	2<0<>>1>0<	0
anew	xnY-	0>1<	0
angelic	@nJElIk	0<>1<0<	0
angina	@nJAnx	0<>1>0	0
angleworm	@GgL-w-Rm	1<>>0>2<<	0
anglicization	@GglxsxzeS-xn	2<>>0>0>1>0<<	0
angora	@Ggorx	0<>1<0	0
anguish	@GgwIS-	1<>0<<<	0
angularity	@GgYl@rxti	2<>0>1<0<0	0
animal	@nxm-L	1<0>0<	0
animate	@nxmxt-	1<0>0<<	0
animistic	@nxmIstIk	2<0>1<>0<	0
animosity	@nxmasxti	2<0>1<0<0	0
anklet	@Gklxt	1<>>0<	0
annex	@n-EX	1<>2<	0
annex	xn-EX	0<>1<	0
annotation	@n-xteS-xn	2<>0>1>0<<	0
annotator	@n-xtet-R	1<>0>2<0<	0
announce	xn-W-ns-	0<>1<<<<	0
annoy	xn-O-	0<>1<	0
annual	@n-Yxl	1<>00<	0
annuity	xn-Yxti	0<>10<0	0
annular	@n-Yl-R	1<>0>0<	0
anode	@nod-	1<2<<	0
anodic	@nadIk	0>1<0<	0
anoint	xnO-nt	0>1<<<	0
anomalous	xnamxlx-s	0>1<0>0<<	0
anon	xnan	0>1<	0
anonymity	@nxnImxti	2<0>1<0<0	0
anonymously	xnanxmx-sli	0>1<0>0<<>0	0
another	xnxD--R	0>1<<0<	0
answer	@ns--R	1<>>0<	0
antagonism	@nt@gxnIzM	0<>1<0>2<0	0
antagonist	@nt@gxnxst	0<>1<0>0<<	0
antarctic	@ntarktIk	0<<1<<<0<	0
antediluvian	@ntIdxluvixn	2<<0>0>1>00<	0
antelope	@nt-Lop-	1<<0<2<<	0
antepenult	@ntIpin^lt	2<<0>1>2<<	0
anterior	@ntIri-R	0<>1<00<	0
anthill	@nthIl-	1<<>2<<	0
anthology	@nT-alxJi	0<>>1<0>0	0
anthracite	@nT-rxsAt-	1<>>>0>2<<	0
anti	@ntA	1<>2	0
antibiotic	@ntIbAatIk	2<<0>01<0<	0
antibody	@ntIbadi	1<<0>2<0	0
antichrist	@ntIk-rAst	1<<0>>>2<<	0
anticipate	@ntIsxpet-	0<>1<0>2<<	0
antihistamine	@ntIhIstxmin-	2<<0>1<>0>2<<	0
antiknock	@ntI-nak-	2<<0>>1<<	0
antilogarithm	@ntIlcgxrID-M	2<<0>1<0>2<<0	0
antimony	@ntxmoni	1<<0>2>0	0
antipersonnel	@ntIp-Rs-N-El	2<<0>2<<0<>1<	0
antiphonal	@ntIf-xn-L	0<>1<<0<0<	0
antiquary	@ntxkwEri	1<<0>2<<0	0
antiquated	@ntxkwetxd	1<<0>2<<0<	0
antique	@ntik--	0<>1<<<	0
antiquity	@ntIkwxti	0<>1<0<<0	0
antithesis	@ntIT-xsxs	0<>1<<0>0<	0
antitoxin	@ntItaXxn	2<<0>1<0<	0
antivivisectionist	@ntIvIvxsEkS-xnxst	2<<0>2<0>1<>0>>0<<	0
antonym	@ntxnIm	1<>0>2<	0
antrum	@ntrxm	1<>>0<	0
anxiety	@GzAxti	0<>10<0	0
any	Eni	1<0	0
anymore	Enimor-	2<0>1<<	0
anyway	Eniwe-	1<0>2<	0
aorta	ecrtx	01<<0	0
apace	xpes-	0>1<<	0
apart	xpart	0>1<<	0
apathetic	@pxT-EtIk	2<0>>1<0<	0
apathy	@pxT-i	1<0>>0	0
ape	ep-	1<<	0
aperitif	apErxtif	2<2<0>1<	0
apex	epEX	1>2<	0
aphasia	xf-eZix	0>>1>00	0
aphid	ef-xd	1>>0<	0
aphis	ef-xs	1>>0<	0
aphorism	@f-xrIzM	1<<0>2<0	0
aphoristic	@f-xrIstIk	2<<0>1<>0<	0
aphrodisiac	@f-rxdIzi@k	2<>>0>1<02<	0
apiary	epiEri	1>02<0	0
apiece	xpi-s-	0>1<<<	0
aplomb	xplam-	0>>1<<	0
apologia	@pxloJix	2<0>1>00	0
apoplexy	@pxplEXi	1<0>>2<0	0
apostolic	@pxstalIk	2<0>>1<0<	0
apostrophe	xpastrxf-i	0>1<>>0>>2	0
apothegm	@pxT-E-m	1<0>>2<<	0
apotheosis	xpaT-iosxs	0>2<<01>0<	0
appal	xp-cl	0<>1<	0
apparent	xp-@rxnt	0<>1<0<<	0
apparition	@p-xrIS-xn	2<>0>1<0<<	0
appellation	@p-xl-eS-xn	2<>0<>1>0<<	0
appellee	@p-xl-i-	2<>0<>1<	0
append	xp-End	0<>1<<	0
appendectomy	@p-xndEktxmi	2<>0<>1<>0>0	0
appendicitis	xp-EndxsAtxs	0<>2<>0>1<0<	0
appertain	@p--Rte-n	2<>0<>1<<	0
appetite	@p-xtAt-	1<>0>2<<	0
appetizer	@p-xtAz-R	1<>0>2>0<	0
applaud	xp-lc-d	0<>>1<<	0
apple	@p-L-	1<>>0	0
appliance	xp-lAxns-	0<>>10<<<	0
applicability	@p-lIkxbIlxti	2<>>0>0>1<0<0	0
applicable	@p-lIkxbL-	1<>>0>0>>0	0
applicant	@p-lIkxnt	1<>>0>0<<	0
applied	xp-lA-d	0<>>1<<	0
applique	@p-lxk-e	2<>>0>1<	0
apply	xp-lA	0<>>1	0
appoint	xp-O-nt	0<>1<<<	0
appointee	xp-O-nti-	0<>2<<>1<	0
appreciate	xp-riSiet-	0<>>1>02<<	0
apprehend	@p-rIhEnd	2<>>0>1<<	0
apprehensive	@p-rIhEnsIv-	2<>>0>1<>0<<	0
approve	xp-ruv-	0<>>1<<	0
approximate	xp-raXxmxt-	0<>>1<0>0<<	0
approximation	xp-raXxmeS-xn	0<>>2<0>1>0<<	0
april	epr-L	1>>0<	0
apron	eprxn	1>>0<	0
apse	@ps-	1<<<	0
apt	@pt	1<<	0
aquamarine	@kwxmxrin-	2<0<>0>1<<	0
aquaplane	@kwxplen-	1<0<>>2<<	0
aquarium	xkwErixm	0>1<<00<	0
aquarius	xkw@rixs	0>1<<00<	0
aquatic	xkwatIk	0>1<<0<	0
aqueduct	@kwxdxkt	1<0<>2<<	0
aqueous	ekwix-s	1>0<0<<	0
aquiline	@kwIlAn-	1<0<>2<<	0
arab	@rxb	1<0<	0
arabian	xrebixn	0>1>00<	0
arabic	@rxbIk	1<0>0<	0
arable	@rxbL-	1<0>>0	0
arbalist	arbxlxst	1<>0>0<<	0
arbiter	arbxt-R	1<>0<0<	0
arbitrarily	arbxtrErxli	2<>0>>1<0>0	0
arbitration	arbxtreS-xn	2<>0>>1>0<<	0
arbor	arb-R	1<>0<	0
arboreal	arbori-L	0<>1<00<	0
arbutus	arbYtxs	0<>1<0<	0
arc	ark	1<<	0
arcade	arked-	0<>1<<	0
arcane	arken-	0<>1<<	0
arch	arC-	1<<<	0
archbishop	arC-bIS-xp	0<<>>1<<0<	0
archery	arC-xri	1<<<0>0	0
archetype	ark-ItAp-	1<>>0>2<<	0
archfiend	arC-fi-nd	1<<>>1<<<	0
archiepiscopal	ark-ixpIskxp-L	2<>>00>1<>0>0<	0
archimandrite	ark-xm@ndrAt-	2<>>0>1<>>2<<	0
architectonic	ark-xtEktanIk	2<>>0>2<>1<0<	0
architectural	ark-xtEkCxr-L	2<>>0>1<>0>0<	0
architecture	ark-xtEkC-R-	1<>>0>2<>0<<	0
archive	ark-Av-	1<>>2<<	0
archivist	ark-xvxst	1<>>0>0<<	0
arctic	arktIk	1<<<0<	0
ardent	ard-Nt	1<<0<<	0
ardor	ard-R	1<<0<	0
argent	arJxnt	1<>0<<	0
argot	argxt	1<>0<	0
argumentation	argYmxnteS-xn	2<>0>0<>1>0<<	0
aria	arix	1<00	0
aridity	xrIdxti	0>1<0<0	0
aries	@riiz	1<02<	0
aright	xrA--t	0>1<<<	0
aristocracy	@rxstakrxsi	2<0>>1<>0>0	0
arithmetic	xrIT-mxtIk	0>1<>>0>2<	0
arithmetical	@rIT-mEtIk-L	2<0<>>1<0>0<	0
ark	ark	1<<	0
arm	arm	1<<	0
armadillo	armxdIl-o	2<>0>1<>0	0
armageddon	armxgEd--N	2<>0>1<>0<	0
armament	armxmxnt	1<>0>0<<	0
armature	armxC-R-	1<>0>0<<	0
armchair	armC-E-r	1<<>>2<<	0
armhole	armhol-	1<<>2<<	0
armorial	armori-L	0<>1<00<	0
armory	armxri	1<<0>0	0
army	armi	1<>0	0
aromatic	@rxm@tIk	2<0>1<0<	0
arrange	xr-enJ-	0<>1<<<	0
array	xr-e-	0<>1<	0
arrest	xr-Est	0<>1<<	0
arrogant	@r-xgxnt	1<>0>0<<	0
arroyo	xr-O-x	0<>1<0	0
arsenal	ars-N-L	1<<>>0<	0
artefact	artxf@kt	1<<0>2<<	0
arteriosclerosis	artIriosklxrosxs	0<>2<00>>>0>1>0<	0
artery	artxri	1<<0>0	0
arthropod	arT-rxpad	1<>>>0>2<	0
artichoke	artxC-ok-	1<<0>>2<<	0
articular	artIkYl-R	0<>1<0>0<	0
articulation	artIkYleS-xn	0<>2<0>1>0<<	0
artificial	artxfIS--L	2<<0>1<0<<	0
artillery	artIl-xri	0<>1<>0>0	0
artisan	artxzxn	1<<0>0<	0
artist	artxst	1<<0<<	0
arty	arti	1<<0	0
as	xz	0<	0
as	@z	1<	0
asbestus	@sbEstxs	0<>1<>0<	0
ascendency	xs-Endxnsi	0>>1<>0<>0	0
ascension	xs-EnS-xn	0>>1<>0<<	0
aseptic	esEptIk	0>1<>0<	0
asexual	esEKYxl	0>1<00<	0
ashamed	xS-em-d	0>>1<<<	0
ashen	@S-xn	1<<0<	0
aside	xsAd-	0>1<<	0
asininity	@s-NInxti	2<0<1<0<0	0
ask	@sk	1<<	0
askance	xsk@ns-	0>>1<<<	0
aslant	xsl@nt	0>>1<<	0
asp	@sp	1<<	0
asparagus	xsp@rxgxs	0>>1<0>0<	0
aspect	@spEkt	1<>2<<	0
asperity	@spErxti	0>>1<0<0	0
asphyxiate	@sf-IXiet-	0<>>1<02<<	0
aspic	@spIk	1<>0<	0
aspirant	@spxrxnt	1<>0>0<<	0
assault	xs-c-lt	0<>1<<<	0
assay	@s-e-	0<>1<	0
assemblage	xs-EmblIJ-	0<>1<>>0<<	0
assert	xs--Rt	0<>1<<	0
assertion	xs--RS-xn	0<>1<>0<<	0
assess	xs-Es-	0<>1<<	0
asset	@s-Et	1<>2<	0
asseverate	xs-Evxret-	0<>1<0>2<<	0
assiduity	@s-xdYxti	2<>0>10<0	0
assiduously	xs-IJYx-sli	0<>1<00<<>0	0
assign	xs-A-n	0<>1<<	0
assignation	@s-IgneS-xn	2<>0<>1>0<<	0
assimilate	xs-Imxlet-	0<>1<0>2<<	0
assist	xs-Ist	0<>1<<	0
assistant	xs-Istxnt	0<>1<>0<<	0
associative	xs-oSietIv-	0<>1>02<0<<	0
assonance	@s-xnxns-	1<>0>0<<<	0
assort	xs-crt	0<>1<<	0
assume	xs-um-	0<>1<<	0
assumption	xs-xmpS-xn	0<>1<<>0<<	0
assure	xS-Ur-	0<>1<<	0
assured	xS-Ur-d	0<>1<<<	0
aster	@st-R	1<>0<	0
astern	xst-Rn	0>>1<<	0
asthma	@z--mx	1<>>>0	1
asthmatic	@z--m@tIk	0<>>>1<0<	1
astigmatism	xstIgmxtIzM	0>>1<>0>2<0	0
astir	xst-R	0>>1<	0
astonish	xstanIS-	0>>1<0<<	0
astound	xstW-nd	0>>1<<<	0
astraddle	xstr@d-L-	0>>>1<>>0	0
astray	xstre-	0>>>1<	0
astringent	xstrInJxnt	0>>>1<>0<<	0
astrolabe	@strxleb-	1<>>0>2<<	0
astrological	@strxlaJIk-L	2<>>0>1<0>0<	0
astronaut	@strxnc-t	1<>>0>2<<	0
astronomy	xstranxmi	0>>>1<0>0	0
astrophysics	@strxf-IzIks	2<>>0>>1<0<<	0
asunder	xsxnd-R	0>1<>0<	0
asylum	xsAlxm	0>1>0<	0
atavistic	@txvIstIk	2<0>1<>0<	0
ate	et-	1<<	0
atelier	@t-Lye-	2<0<1<<	2
atheist	eT-ixst	1>>00<<	0
athirst	xT--Rst	0>>1<<<	0
athletic	@T-lEtIk	0<>>1<0<	0
athwart	xT-wcrt	0>>>1<<	0
atoll	@tcl-	1>2<<	0
atom	@txm	1<0<	0
atomic	xtamIk	0>1<0<	0
atomize	@txmAz-	1<0>2<<	0
atonal	eton-L	0>1<0<	0
atonality	eton@lxti	2>0>1<0<0	0
attachment	xt-@C-mxnt	0<>1<>>0<<	0
attack	xt-@k-	0<>1<<	0
attain	xt-e-n	0<>1<<	0
attainability	xt-e-nxbIlxti	0<>2>>0>1<0<0	0
attempt	xt-Empt	0<>1<<<	0
attend	xt-End	0<>1<<	0
attention	xt-EnC-xn	0<>1<>0<<	0
attenuate	xt-EnYet-	0<>1<02<<	0
attenuation	xt-EnYeS-xn	0<>2<01>0<<	0
